"","gene","n","module_n","module_color"
"1582","Luzp2",6,11,"greenyellow"
"1583","Ly6e",20,2,"blue"
"1584","Lyar",85,1,"turquoise"
"1585","Lynx1",10,7,"black"
"1586","Lyrm1",6,6,"red"
"1587","Lyrm9",70,4,"yellow"
"1588","Lysmd1",4,1,"turquoise"
"1589","Lysmd3",401,1,"turquoise"
"1590","Lztr1",2,2,"blue"
"1591","Lzts2",5,18,"lightgreen"
"1592","Lzts3",19,9,"magenta"
"1593","Macrod2",39,8,"pink"
"1594","Madd",4,6,"red"
"1595","Maea",10,3,"brown"
"1596","Mafg",136,1,"turquoise"
"1597","Mag",10,12,"tan"
"1598","Maged1",26,2,"blue"
"1599","Magi1",102,1,"turquoise"
"1600","Mak16",12,1,"turquoise"
"1601","Maml1",106,1,"turquoise"
"1602","Man2a1",5,0,"grey"
"1603","Man2b2",31,2,"blue"
"1604","Map1a",2,10,"purple"
"1605","Map1b",3,6,"red"
"1606","Map2",2,9,"magenta"
"1607","Map2k2",68,2,"blue"
"1608","Map2k3",16,1,"turquoise"
"1609","Map3k13",335,1,"turquoise"
"1610","Map3k14",10,8,"pink"
"1611","Map3k5",22,1,"turquoise"
"1612","Map3k6",23,11,"greenyellow"
"1613","Map3k7",4,5,"green"
"1614","Map4k3",3,2,"blue"
"1615","MAP6_like",311,1,"turquoise"
"1616","Map6d1",7,12,"tan"
"1617","Mapk14",189,1,"turquoise"
"1618","Mapk1ip1l",55,1,"turquoise"
"1619","Mapk3",239,2,"blue"
"1620","Mapk8",3,1,"turquoise"
"1621","Mapk8ip1",5,2,"blue"
"1622","Mapk8ip2",5,7,"black"
"1623","Mapk8ip3",5,2,"blue"
"1624","Mapkapk5",29,3,"brown"
"1625","Mapre1",31,3,"brown"
"1626","Mapt",2,7,"black"
"1627","March1",8,4,"yellow"
"1628","March2",35,2,"blue"
"1629","Marf1",17,8,"pink"
"1630","Mark3",59,2,"blue"
"1631","Mars2",86,1,"turquoise"
"1632","Mat2a",211,1,"turquoise"
"1633","Matk",13,11,"greenyellow"
"1634","Mavs",6,1,"turquoise"
"1635","Max",302,1,"turquoise"
"1636","Mbd1",7,5,"green"
"1637","Mbnl1",21,1,"turquoise"
"1638","Mbnl2",15,5,"green"
"1639","Mboat2",14,6,"red"
"1640","Mbp",15,12,"tan"
"1641","Mbtps1",8,5,"green"
"1642","Mcee",4,4,"yellow"
"1643","Mcf2",3,10,"purple"
"1644","Mcf2l2",8,9,"magenta"
"1645","Mcfd2",4,3,"brown"
"1646","Mcoln1",6,2,"blue"
"1647","Mdh2",129,2,"blue"
"1648","Mdm1",22,1,"turquoise"
"1649","Mdm2",33,1,"turquoise"
"1650","Mdm4",25,2,"blue"
"1651","Mdn1",132,1,"turquoise"
"1652","Me1",7,3,"brown"
"1653","Mea1",7,2,"blue"
"1654","Meaf6",11,6,"red"
"1655","Med12",59,2,"blue"
"1656","Med13l",40,1,"turquoise"
"1657","Med22",34,1,"turquoise"
"1658","Med23",201,1,"turquoise"
"1659","Med27",30,2,"blue"
"1660","Med28",387,1,"turquoise"
"1661","Med29",6,2,"blue"
"1662","MEG3_containing",13,9,"magenta"
"1663","Megf8",6,4,"yellow"
"1664","Men1",3,1,"turquoise"
"1665","Mest",10,5,"green"
"1666","Metap2",5,3,"brown"
"1667","Mettl14",127,1,"turquoise"
"1668","Mettl22",9,2,"blue"
"1669","Mettl26",18,4,"yellow"
"1670","Mex3b",205,1,"turquoise"
"1671","Mex3c",532,1,"turquoise"
"1672","Mex3d",274,1,"turquoise"
"1673","Mfap1",143,1,"turquoise"
"1674","Mfap3",327,1,"turquoise"
"1675","Mfap3l",23,1,"turquoise"
"1676","Mff",28,6,"red"
"1677","Mfn2",21,2,"blue"
"1678","Mfsd14a",62,1,"turquoise"
"1679","Mfsd14b",152,1,"turquoise"
"1680","MFSD4B_like_gene19882",325,1,"turquoise"
"1681","Mga",240,1,"turquoise"
"1682","MGA_containing",82,1,"turquoise"
"1683","Mgea5",18,4,"yellow"
"1684","Mgst3",96,2,"blue"
"1685","Mical1",6,3,"brown"
"1686","Mid1ip1",44,18,"lightgreen"
"1687","Mid2",4,3,"brown"
"1688","Mier3",43,1,"turquoise"
"1689","Mif",67,2,"blue"
"1690","Mindy2",137,1,"turquoise"
"1691","MINDY2_containing",180,1,"turquoise"
"1692","Minpp1",6,1,"turquoise"
"1693","MIR100HG_like",15,1,"turquoise"
"1694","MIR101-1_containing",415,1,"turquoise"
"1695","MIR124-2HG_containing",3,8,"pink"
"1696","MIR138-2_containing",11,1,"turquoise"
"1697","MIR219A2_containing",42,18,"lightgreen"
"1698","MIR29B2CHG_containing_G39119",321,1,"turquoise"
"1699","MIR493_containing",104,2,"blue"
"1700","MIR656_containing",147,1,"turquoise"
"1701","MIRLET7D_containing",206,1,"turquoise"
"1702","Mis12",65,1,"turquoise"
"1703","Mitd1",335,1,"turquoise"
"1704","Mkl2",27,1,"turquoise"
"1705","Mknk1",13,1,"turquoise"
"1706","Mlc1",54,8,"pink"
"1707","Mlec",110,1,"turquoise"
"1708","Mlf2",148,2,"blue"
"1709","Mlh1",8,2,"blue"
"1710","Mlh3",139,1,"turquoise"
"1711","Mllt1",60,1,"turquoise"
"1712","Mmadhc",10,2,"blue"
"1713","Mmgt1",7,6,"red"
"1714","Mob1a",91,1,"turquoise"
"1715","Mobp",29,18,"lightgreen"
"1716","Mog",25,12,"tan"
"1717","Mogs",344,1,"turquoise"
"1718","Morc2",37,1,"turquoise"
"1719","Morc4",28,1,"turquoise"
"1720","MOSMO_G239",204,1,"turquoise"
"1721","MOSMO_like",113,1,"turquoise"
"1722","Mpc1",5,3,"brown"
"1723","Mpdu1",3,11,"greenyellow"
"1724","Mpnd",10,4,"yellow"
"1725","Mpp2",5,8,"pink"
"1726","Mpp5",336,1,"turquoise"
"1727","Mras",11,8,"pink"
"1728","Mrm1",11,1,"turquoise"
"1729","Mroh1",4,4,"yellow"
"1730","Mrpl1",12,2,"blue"
"1731","Mrpl2",13,3,"brown"
"1732","Mrpl23",62,2,"blue"
"1733","Mrpl27",6,3,"brown"
"1734","Mrpl40",24,2,"blue"
"1735","Mrpl41",2,6,"red"
"1736","Mrpl54",82,2,"blue"
"1737","Mrps15",4,2,"blue"
"1738","Mrps18b",16,2,"blue"
"1739","Mrps21",15,3,"brown"
"1740","Mrps23",4,6,"red"
"1741","Mrps25",71,2,"blue"
"1742","Mrps7",94,3,"brown"
"1743","Msantd4",236,1,"turquoise"
"1744","Msl1",8,1,"turquoise"
"1745","Msl2",4,1,"turquoise"
"1746","Msn",10,3,"brown"
"1747","Mta3",24,4,"yellow"
"1748","Mterf4",20,2,"blue"
"1749","Mtf2",281,1,"turquoise"
"1750","Mtmr10",9,18,"lightgreen"
"1751","Mtmr12",129,1,"turquoise"
"1752","Mtmr4",29,5,"green"
"1753","Mtmr7",14,2,"blue"
"1754","Mtpn",37,3,"brown"
"1755","Mtrr",42,1,"turquoise"
"1756","Mtss1l",97,4,"yellow"
"1757","Mtus1",33,1,"turquoise"
"1758","Mtx1",21,2,"blue"
"1759","Mvd",2,3,"brown"
"1760","Mxd4",26,1,"turquoise"
"1761","Mxi1",10,1,"turquoise"
"1762","Myadm",6,1,"turquoise"
"1763","Mycbp",21,5,"green"
"1764","Myh10",7,9,"magenta"
"1765","MYL12B",12,3,"brown"
"1766","Mylip",66,1,"turquoise"
"1767","Mynn",21,1,"turquoise"
"1768","Myo10",8,1,"turquoise"
"1769","Myo18a",25,2,"blue"
"1770","Myo1d",4,13,"salmon"
"1771","Myo1e",7,0,"grey"
"1772","Myrf",8,13,"salmon"
"1773","Mysm1",4,2,"blue"
"1774","Myt1l",10,9,"magenta"
"1775","Naa15",189,1,"turquoise"
"1776","NAA50_G35781",23,1,"turquoise"
"1777","Nab2",12,1,"turquoise"
"1778","Nacad",70,4,"yellow"
"1779","Nacc1",7,2,"blue"
"1780","Nadk",9,5,"green"
"1781","Nagk",4,2,"blue"
"1782","Nalcn",49,9,"magenta"
"1783","Nans",7,2,"blue"
"1784","Nap1l5",7,9,"magenta"
"1785","Napa",62,3,"brown"
"1786","Napb",2,9,"magenta"
"1787","Narf",54,1,"turquoise"
"1788","Naxd",8,2,"blue"
"1789","Nbea",15,4,"yellow"
"1790","Ncam1",2,4,"yellow"
"1791","NCAM2_containing_gene23294",5,4,"yellow"
"1792","Ncapd2",103,2,"blue"
"1793","Ncbp1",12,14,"cyan"
"1794","Ncdn",14,7,"black"
"1795","Nck1",13,1,"turquoise"
"1796","Ncoa1",40,5,"green"
"1797","Ncoa4",170,1,"turquoise"
"1798","Ncstn",3,2,"blue"
"1799","Ndel1",43,8,"pink"
"1800","Ndufa10",94,2,"blue"
"1801","Ndufa11",110,2,"blue"
"1802","Ndufa13",4,2,"blue"
"1803","Ndufa4",34,2,"blue"
"1804","Ndufa6",38,2,"blue"
"1805","Ndufa7",79,2,"blue"
"1806","Ndufa8",63,2,"blue"
"1807","Ndufab1",4,2,"blue"
"1808","Ndufb11",10,2,"blue"
"1809","Ndufb6",33,3,"brown"
"1810","Ndufb7",17,2,"blue"
"1811","Ndufb8",44,2,"blue"
"1812","Ndufb9",2,2,"blue"
"1813","Ndufc2",14,2,"blue"
"1814","Ndufs1",39,6,"red"
"1815","Ndufs3",81,3,"brown"
"1816","Ndufs4",42,2,"blue"
"1817","Ndufs7",8,2,"blue"
"1818","Ndufv1",36,2,"blue"
"1819","Ndufv2",3,3,"brown"
"1820","Ndufv3",10,2,"blue"
"1821","NECTIN3_like",75,1,"turquoise"
"1822","Nedd9",3,19,"lightyellow"
"1823","Nefl",3,9,"magenta"
"1824","Negr1",8,4,"yellow"
"1825","Nek1",5,6,"red"
"1826","Nek4",19,1,"turquoise"
"1827","Nek6",17,3,"brown"
"1828","Nek9",10,1,"turquoise"
"1829","Neu3",87,1,"turquoise"
"1830","Nf1",37,4,"yellow"
"1831","Nfatc3",125,1,"turquoise"
"1832","Nfe2l1",47,2,"blue"
"1833","Nfe2l2",439,1,"turquoise"
"1834","Nfkb1",3,1,"turquoise"
"1835","Nfkbil1",151,2,"blue"
"1836","Nfkbiz",45,1,"turquoise"
"1837","Nfrkb",18,1,"turquoise"
"1838","Nfs1",7,2,"blue"
"1839","Nfxl1",4,1,"turquoise"
"1840","Nhlrc2",161,1,"turquoise"
"1841","Nifk",18,6,"red"
"1842","Nin",68,1,"turquoise"
"1843","Nipal3",68,2,"blue"
"1844","Nipbl",31,1,"turquoise"
"1845","Nkap",6,1,"turquoise"
"1846","NKAPD1_like",58,1,"turquoise"
"1847","Nkiras2",217,1,"turquoise"
"1848","Nkrf",1,9,"magenta"
"1849","Nlgn1",3,4,"yellow"
"1850","Nlk",21,1,"turquoise"
"1851","NME1",3,2,"blue"
"1852","Nme2",162,2,"blue"
"1853","Nmt2",28,8,"pink"
"1854","Nnt",19,3,"brown"
"1855","Nob1",4,1,"turquoise"
"1856","Noc3l",47,1,"turquoise"
"1857","Nono",20,3,"brown"
"1858","Nop10",61,3,"brown"
"1859","Nop9",5,1,"turquoise"
"1860","Notch3",40,4,"yellow"
"1861","Npas3",3,4,"yellow"
"1862","NPAS3_G27748",7,4,"yellow"
"1863","Npepl1",9,2,"blue"
"1864","Npm1",26,2,"blue"
"1865","NPM1_G37307",50,3,"brown"
"1866","Npm3",11,1,"turquoise"
"1867","Npr2",6,4,"yellow"
"1868","Nprl2",40,2,"blue"
"1869","Nptn",9,2,"blue"
"1870","Npy1r",216,1,"turquoise"
"1871","Npy5r",9,1,"turquoise"
"1872","Nr1d2",174,1,"turquoise"
"1873","Nrbf2",232,1,"turquoise"
"1874","Nrdc",171,2,"blue"
"1875","Nrde2",330,2,"blue"
"1876","Nrg1",12,2,"blue"
"1877","Nrg3",22,4,"yellow"
"1878","NRG3_containing",26,11,"greenyellow"
"1879","Nrip3",5,6,"red"
"1880","Nrp1",9,1,"turquoise"
"1881","Nrxn1",36,4,"yellow"
"1882","Nsf",1,10,"purple"
"1883","Nsg1",4,2,"blue"
"1884","Nsg2",14,7,"black"
"1885","Nsun5",11,1,"turquoise"
"1886","Nt5dc1",6,1,"turquoise"
"1887","Ntm",15,4,"yellow"
"1888","Ntmt1",7,3,"brown"
"1889","NTRK3_like",31,8,"pink"
"1890","Nucb1",14,2,"blue"
"1891","Nudcd3",5,2,"blue"
"1892","Nudt14",33,2,"blue"
"1893","NUDT16",26,2,"blue"
"1894","Nudt21",6,5,"green"
"1895","Nudt9",56,1,"turquoise"
"1896","Nufip2",6,1,"turquoise"
"1897","NUFIP2_G34194",389,1,"turquoise"
"1898","Numb",89,1,"turquoise"
"1899","Nup153",21,5,"green"
"1900","Nup188",3,5,"green"
"1901","Nup50",64,1,"turquoise"
"1902","NUP50_containing",307,1,"turquoise"
"1903","Nup54",12,1,"turquoise"
"1904","Nup58",454,1,"turquoise"
"1905","Nup98",47,1,"turquoise"
"1906","Nxf1",11,8,"pink"
"1907","NXF2B_like",14,4,"yellow"
"1908","Oaz2",16,2,"blue"
"1909","Odc1",4,3,"brown"
"1910","OGA",5,4,"yellow"
"1911","OGA_like",5,4,"yellow"
"1912","Ogn",5,16,"lightcyan"
"1913","Ogt",4,8,"pink"
"1914","OIP5-AS1_like",150,8,"pink"
"1915","Olig1",20,2,"blue"
"1916","Olig2",16,2,"blue"
"1917","Opa1",5,6,"red"
"1918","Opalin",3,12,"tan"
"1919","Oprk1",7,8,"pink"
"1920","OPTN_like_gene25473",4,6,"red"
"1921","Orai3",68,1,"turquoise"
"1922","Orc2",6,5,"green"
"1923","Orc5",12,1,"turquoise"
"1924","Os9",26,6,"red"
"1925","Osbpl9",24,3,"brown"
"1926","Ost4",80,2,"blue"
"1927","OST4_containing",30,2,"blue"
"1928","Otub1",17,2,"blue"
"1929","Otud3",61,1,"turquoise"
"1930","Otud4",292,1,"turquoise"
"1931","Otud5",18,2,"blue"
"1932","Otud6b",16,1,"turquoise"
"1933","Oxld1",15,2,"blue"
"1934","Oxsr1",22,1,"turquoise"
"1935","P4ha1",41,1,"turquoise"
"1936","P4hb",22,3,"brown"
"1937","PABPC1L2B_like_gene25887",79,8,"pink"
"1938","PABPC1L2B_like_gene25888",37,8,"pink"
"1939","Pacrg",4,2,"blue"
"1940","Pacsin1",6,7,"black"
"1941","Pacsin3",4,18,"lightgreen"
"1942","Padi2",2,13,"salmon"
"1943","Paf1",3,2,"blue"
"1944","Pafah1b1",7,6,"red"
"1945","Pag1",52,1,"turquoise"
"1946","Pak1",4,9,"magenta"
"1947","Pak2",16,1,"turquoise"
"1948","Pan3",21,2,"blue"
"1949","Panx1",112,1,"turquoise"
"1950","Papd7",11,1,"turquoise"
"1951","Papola",12,14,"cyan"
"1952","Papolg",234,1,"turquoise"
"1953","Paqr6",36,8,"pink"
"1954","Pard3b",10,4,"yellow"
"1955","Pard6b",92,1,"turquoise"
"1956","Park7",22,2,"blue"
"1957","Parp3",3,3,"brown"
"1958","Patl1",84,1,"turquoise"
"1959","PAWR_containing",74,1,"turquoise"
"1960","Pax8",7,9,"magenta"
"1961","Paxx",83,2,"blue"
"1962","Pcbp1",29,3,"brown"
"1963","Pcbp4",2,11,"greenyellow"
"1964","Pccb",7,2,"blue"
"1965","Pcdh11x",4,4,"yellow"
"1966","PCDH15_gene24547",8,4,"yellow"
"1967","Pcdh18",337,1,"turquoise"
"1968","Pcdh9",27,4,"yellow"
"1969","PCDHGC4_like",5,2,"blue"
"1970","Pcgf3",15,1,"turquoise"
"1971","Pcid2",3,3,"brown"
"1972","Pcif1",200,2,"blue"
"1973","Pcna",2,1,"turquoise"
"1974","Pcnp",66,3,"brown"
"1975","Pcnx3",23,3,"brown"
"1976","Pcnx4",9,1,"turquoise"
"1977","Pcsk5",109,4,"yellow"
"1978","Pcsk6",9,12,"tan"
"1979","Pcyt1a",34,5,"green"
"1980","Pdap1",99,3,"brown"
"1981","Pdcd4",71,1,"turquoise"
"1982","Pdcd6",34,3,"brown"
"1983","Pdcd7",25,1,"turquoise"
"1984","Pde12",6,1,"turquoise"
"1985","PDE4D_G2983",56,8,"pink"
"1986","PDE4D_like",11,8,"pink"
"1987","Pde8a",5,12,"tan"
"1988","Pdgfb",8,1,"turquoise"
"1989","Pdgfra",4,11,"greenyellow"
"1990","Pdgfrb",15,4,"yellow"
"1991","PDHA1_containing",3,6,"red"
"1992","Pdia2",56,8,"pink"
"1993","Pdik1l",285,1,"turquoise"
"1994","Pdk4",414,1,"turquoise"
"1995","Pdp2",137,1,"turquoise"
"1996","Pds5a",10,1,"turquoise"
"1997","Pebp1",6,2,"blue"
"1998","Peg3",9,9,"magenta"
"1999","Peli1",41,1,"turquoise"
"2000","Pex14",12,2,"blue"
"2001","Pex16",4,2,"blue"
"2002","Pfas",3,11,"greenyellow"
"2003","Pfdn6",51,3,"brown"
"2004","Pfkfb2",7,11,"greenyellow"
"2005","Pgam1",57,3,"brown"
"2006","Pgap3",13,11,"greenyellow"
"2007","Pgbd1",3,1,"turquoise"
"2008","Pgd",21,3,"brown"
"2009","Pggt1b",9,1,"turquoise"
"2010","Pgk1",10,6,"red"
"2011","Pgls",6,2,"blue"
"2012","Pgm2l1",12,1,"turquoise"
"2013","Pgs1",7,3,"brown"
"2014","Phactr3",69,2,"blue"
"2015","Phactr4",110,1,"turquoise"
"2016","Phb",8,6,"red"
"2017","Phb2",62,3,"brown"
"2018","Phc1",15,4,"yellow"
"2019","Phf13",189,1,"turquoise"
"2020","Phf20l1",377,1,"turquoise"
"2021","Phf23",400,1,"turquoise"
"2022","Phf3",229,1,"turquoise"
"2023","Phf6",20,1,"turquoise"
"2024","Phf8",27,1,"turquoise"
"2025","PHKA2_like",3,4,"yellow"
"2026","Phkg2",88,3,"brown"
"2027","Phldb1",8,12,"tan"
"2028","Phlpp2",38,1,"turquoise"
"2029","PHYH_like",7,6,"red"
"2030","Pi4k2a",14,5,"green"
"2031","Picalm",5,1,"turquoise"
"2032","Pick1",12,2,"blue"
"2033","Pigm",90,1,"turquoise"
"2034","Pigt",226,2,"blue"
"2035","Pik3cb",15,8,"pink"
"2036","Pik3ip1",3,1,"turquoise"
"2037","Pik3r1",10,18,"lightgreen"
"2038","Pik3r3",30,1,"turquoise"
"2039","Pin1",28,2,"blue"
"2040","Pip4k2a",3,0,"grey"
"2041","Pip5k1a",3,5,"green"
"2042","PIR_like",16,2,"blue"
"2043","Pitrm1",3,3,"brown"
"2044","Pja2",2,10,"purple"
"2045","Pkdcc",74,1,"turquoise"
"2046","Pkm",6,2,"blue"
"2047","Pkn1",20,2,"blue"
"2048","Pkn2",141,1,"turquoise"
"2049","Pkp4",3,11,"greenyellow"
"2050","Pla2g16",4,13,"salmon"
"2051","Pla2g4b",9,11,"greenyellow"
"2052","Pla2g6",11,4,"yellow"
"2053","Plagl2",278,1,"turquoise"
"2054","Plbd2",140,2,"blue"
"2055","Plcd1",10,2,"blue"
"2056","Plch2",18,11,"greenyellow"
"2057","Pld3",4,2,"blue"
"2058","Plekha3",90,1,"turquoise"
"2059","Plekha5",38,4,"yellow"
"2060","PLEKHA8_like",441,1,"turquoise"
"2061","Plekhb1",9,12,"tan"
"2062","Plekhg2",13,2,"blue"
"2063","Plekhg3",8,12,"tan"
"2064","Plekhh1",17,18,"lightgreen"
"2065","Plekhm1",6,1,"turquoise"
"2066","Plekhm2",3,2,"blue"
"2067","Plekhm3",33,1,"turquoise"
"2068","Pllp",3,12,"tan"
"2069","Plp1",15,12,"tan"
"2070","Plppr4",65,1,"turquoise"
"2071","Plrg1",3,3,"brown"
"2072","Plxna1",8,1,"turquoise"
"2073","Plxnd1",4,2,"blue"
"2074","Pmepa1",35,1,"turquoise"
"2075","Pml",50,1,"turquoise"
"2076","Pmp22",5,0,"grey"
"2077","Pmpca",43,3,"brown"
"2078","Pmpcb",48,3,"brown"
"2079","Pnck",20,8,"pink"
"2080","Pnkd",46,2,"blue"
"2081","Pnma3",3,15,"midnightblue"
"2082","Pnpla6",140,2,"blue"
"2083","Pnpla7",17,2,"blue"
"2084","Pnpla8",5,14,"cyan"
"2085","Pnrc1",296,1,"turquoise"
"2086","Pnrc2",393,1,"turquoise"
"2087","Podxl",4,4,"yellow"
"2088","Podxl2",2,7,"black"
"2089","Pogk",59,1,"turquoise"
"2090","Polg",76,2,"blue"
"2091","Polh",10,3,"brown"
"2092","Polr1a",108,1,"turquoise"
"2093","Polr2b",5,3,"brown"
"2094","Polr2e",18,3,"brown"
"2095","Polr2f",9,2,"blue"
"2096","Polr3c",3,2,"blue"
"2097","Pomt1",9,2,"blue"
"2098","Pop1",221,1,"turquoise"
"2099","Pop4",162,2,"blue"
"2100","Ppcdc",7,2,"blue"
"2101","Ppdpf",42,2,"blue"
"2102","Ppfia2",6,8,"pink"
"2103","Ppfia3",14,9,"magenta"
"2104","Ppfia4",15,4,"yellow"
"2105","Ppib",139,2,"blue"
"2106","Ppid",10,17,"grey60"
"2107","Ppif",10,1,"turquoise"
"2108","Ppip5k1",1,10,"purple"
"2109","Ppm1d",285,1,"turquoise"
"2110","Ppme1",29,2,"blue"
"2111","Ppp1r12a",331,1,"turquoise"
"2112","Ppp1r14a",2,12,"tan"
"2113","Ppp1r15a",12,2,"blue"
"2114","Ppp1r15b",189,1,"turquoise"
"2115","Ppp1r16a",37,4,"yellow"
"2116","Ppp1r7",15,6,"red"
"2117","Ppp1r8",20,5,"green"
"2118","Ppp1r9a",6,4,"yellow"
"2119","Ppp2r1a",27,2,"blue"
"2120","Ppp2r1b",346,1,"turquoise"
"2121","Ppp2r2b",72,2,"blue"
"2122","Ppp2r5b",3,2,"blue"
"2123","Ppp4r3a",9,1,"turquoise"
"2124","PPP5C",98,2,"blue"
"2125","Pprc1",5,1,"turquoise"
"2126","Ppwd1",37,1,"turquoise"
"2127","Pqbp1",17,2,"blue"
"2128","PRDM11_containing",85,1,"turquoise"
"2129","Prdm2",245,1,"turquoise"
"2130","PRDM2_like_gene1607",134,1,"turquoise"
"2131","Prdx1",27,3,"brown"
"2132","Prdx2",85,2,"blue"
"2133","Prdx5",2,2,"blue"
"2134","Preb",109,1,"turquoise"
"2135","Prelid1",46,2,"blue"
"2136","Prelid3b",5,3,"brown"
"2137","Prepl",3,9,"magenta"
"2138","Prickle1",116,1,"turquoise"
"2139","Prkaa2",19,1,"turquoise"
"2140","Prkaca",55,3,"brown"
"2141","Prkar2a",19,5,"green"
"2142","Prkar2b",4,6,"red"
"2143","Prkcb",2,7,"black"
"2144","Prkce",5,10,"purple"
"2145","Prkrip1",119,1,"turquoise"
"2146","Prmt2",33,2,"blue"
"2147","Proca1",7,8,"pink"
"2148","Proser1",401,1,"turquoise"
"2149","Prpf18",39,1,"turquoise"
"2150","Prpf19",8,3,"brown"
"2151","Prpf3",8,1,"turquoise"
"2152","Prpf31",23,2,"blue"
"2153","Prpf40a",4,6,"red"
"2154","Prpf40b",26,4,"yellow"
"2155","Prpf8",116,3,"brown"
"2156","Prr13",3,2,"blue"
"2157","Prr14l",5,2,"blue"
"2158","PRR18_containing",8,12,"tan"
"2159","Prr3",13,1,"turquoise"
"2160","Prr5l",7,0,"grey"
"2161","Prrc1",25,1,"turquoise"
"2162","Prrt2",4,7,"black"
"2163","Prune1",13,6,"red"
"2164","Prune2",8,6,"red"
"2165","Psap",23,2,"blue"
"2166","Psat1",3,13,"salmon"
"2167","Psd2",101,4,"yellow"
"2168","PSD2",29,4,"yellow"
"2169","Psen1",10,1,"turquoise"
