gene,state,log2FC_ashr,wald_padj
Tmem151b,Ent_vs_SA,-0.35229196262198953,5.3056679017805716e-5
Srf,Ent_vs_SA,-0.4104430369728397,1.6003726450217204e-6
Srsf3,Ent_vs_SA,-0.6597603426184566,8.963446600390896e-15
Stk38,Ent_vs_SA,-0.2530490395899289,6.233189038436915e-4
Armc12,Ent_vs_SA,-0.5534260986973244,7.249200022467492e-6
Fkbp5,Ent_vs_SA,-0.6660607631828864,3.419130471162795e-4
Brd2,Ent_vs_SA,-0.17662159388925228,3.497604477300598e-4
Cd38,Ent_vs_SA,-0.5170319187146077,5.854023100522092e-4
Mxd4,Ent_vs_SA,-0.32102517306857964,5.4213704761782805e-5
Haus3,Ent_vs_SA,-0.8026699577784226,6.054487648942373e-9
Tra2a,Ent_vs_SA,-0.4017722500432861,1.3087863891456344e-7
Hnrnpa2b1,Ent_vs_SA,-0.3745986254100825,2.6207821095369577e-9
Inhba,Ent_vs_SA,-0.5473925756029466,5.0072286766044285e-5
Kmt2e,Ent_vs_SA,-0.3228560071250222,8.213574408289567e-4
KMT2E-AS1_like,Ent_vs_SA,-0.5088294377183026,8.836699765451379e-6
LINC00461_gene35,Ent_vs_SA,-0.5442154639156773,2.8695845993724587e-7
Setd9,Ent_vs_SA,-0.4147606831610598,1.962417934599006e-4
Fgf10,Ent_vs_SA,-0.44984685546723985,4.48472240410791e-6
Znf131,Ent_vs_SA,-0.31625154449625786,2.5871814400333455e-4
Ivns1abp,Ent_vs_SA,-0.31966272209476476,3.642302169483704e-6
LOC101963015,Ent_vs_SA,-0.363384943622897,3.3911310442688347e-4
Klhl20,Ent_vs_SA,-0.419621972117067,3.0484485197510855e-6
Scyl3,Ent_vs_SA,-0.27068003052932127,7.357066384680836e-4
Pogk,Ent_vs_SA,-0.28427747752777327,3.843119779038458e-4
Uck2,Ent_vs_SA,-0.28908115881296687,3.0393687493393236e-4
Ugdh,Ent_vs_SA,-0.33683435841555637,6.211223637960391e-4
Wdr97,Ent_vs_SA,-0.7703440681320463,2.878037644998779e-4
LOC101977890,Ent_vs_SA,-0.6758278223006471,1.896388152344582e-14
Rasl11b,Ent_vs_SA,-0.8975197447655948,3.3947804521708924e-9
Aasdh,Ent_vs_SA,-0.4897945823753021,1.164966417345513e-6
Znf623,Ent_vs_SA,-0.3658106633355262,4.0972996482592115e-4
Il16,Ent_vs_SA,-0.7111920496829027,2.485363015805742e-4
Lysmd3,Ent_vs_SA,-0.47888906878406234,1.3973692384963686e-5
Ccdc3,Ent_vs_SA,-0.6628035127387725,3.2166537310432636e-4
Pfkfb3,Ent_vs_SA,-0.3712535300568519,4.852643751889609e-7
Heatr1,Ent_vs_SA,-0.28693207245127306,9.893112445625205e-5
B3galnt2,Ent_vs_SA,-0.37806217792616637,2.1844746125411576e-5
Irf2bp2,Ent_vs_SA,-0.22958410036481175,6.575706119145051e-4
Sprtn,Ent_vs_SA,-0.39210243577415516,1.6651298185751922e-5
Trim67,Ent_vs_SA,-0.2915768071761933,3.545425919773745e-4
Abcb10,Ent_vs_SA,-0.3977955310875819,1.7608948619087707e-4
Acta1,Ent_vs_SA,-0.6152033028811291,4.2849837880263306e-4
Ccsap,Ent_vs_SA,-0.48004609931938,6.53413595741539e-5
Spef1,Ent_vs_SA,-0.5546626147169644,1.5348538011311144e-5
Ubox5,Ent_vs_SA,-0.33687706958949903,8.345004526026743e-4
Plagl2,Ent_vs_SA,-0.8881618472766987,4.2885501191176495e-10
Mxi1,Ent_vs_SA,-0.2518873840353791,3.449211934143773e-4
Nhlrc2,Ent_vs_SA,-0.3558912128593402,2.572380557982129e-4
Grk5,Ent_vs_SA,-0.34957993557392947,8.047944697975594e-5
Bag3,Ent_vs_SA,-0.3495932879146194,3.0423242049963493e-4
Zbtb34,Ent_vs_SA,-0.7178095676122299,5.921603639054939e-9
Lrrc8a,Ent_vs_SA,-0.2791525271329401,3.4691291425646253e-4
Ralgds,Ent_vs_SA,-0.3032919383018498,4.14149888385737e-4
Lin52,Ent_vs_SA,-0.2910665615648544,1.253388399404602e-4
Mlh3,Ent_vs_SA,-0.46254085925877214,2.94380345332427e-6
Jdp2,Ent_vs_SA,-0.5220937067157204,1.308653154020735e-5
Tgfb3,Ent_vs_SA,-0.5998192358478649,2.734832917181044e-8
Ppp4r3a,Ent_vs_SA,-0.2944854931251062,3.843303828473731e-6
Slc22a2,Ent_vs_SA,-1.0073990202178476,1.2839695684595208e-5
Srsf1,Ent_vs_SA,-0.2642737753322015,1.0390492607192429e-4
Tob1,Ent_vs_SA,-0.4834220559297777,4.2299480692013676e-5
Luc7l3,Ent_vs_SA,-0.3742558220538283,7.006556709222841e-6
Ankrd40,Ent_vs_SA,-0.3907136405036016,1.230412801886929e-7
Spop,Ent_vs_SA,-0.3433950873974072,2.403199812633953e-5
Abi3,Ent_vs_SA,-0.7620457413185884,9.557914907306813e-6
