unique_gene_symbol,cluster_liv,cluster_fb,cluster_hy,cluster_med,liv_LRT_padj,gro_LRT_padj,gropro_LRT_padj,fb_LRT_padj,hy_LRT_padj,med_LRT_padj,adr_LRT_padj,kid_LRT_padj,gene_id,source,orf_len,micropeptide_pred,micropeptide_homology,exons,rna_len,transcript_id,novel,min_padj,domains,br_expr,edited,majiq_directed
Rab22a,insig,Cold_high_EH,insig,insig,0.19882859921648585,3.6305403587692583e-6,1.5445616273531418e-4,6.143432523624565e-4,0.013459988232759294,0.031068848181292782,0.0010464848624711135,0.06130547942592243,gene10315,reference,152,FALSE,NA,6,1750,rna17991,0,3.6305403587692583e-6,0,1,FALSE,0
Serinc3,insig,insig,insig,insig,0.14227178211464422,0.23938567206672215,1.4554882687713254e-9,0.2378961396328143,0.0018043443333028463,0.2851457197324302,0.05536087907273986,0.24579053063902861,gene10335,reference,473,FALSE,NA,10,4114,rna18034,0,1.4554882687713254e-9,0,1,TRUE,0
Ttpal,Winter_low,Cold_low_EM,Cold_low_EL,Unassigned,3.375257555314669e-13,6.759512580156051e-6,2.4647925045232844e-12,1.9149706772982654e-5,4.367619017800786e-5,4.2908919456636656e-4,0.011814909637284435,0.41466544962266283,gene10336,reference,342,FALSE,NA,5,4674,rna18037,0,3.375257555314669e-13,0,1,FALSE,0
Fitm2,Winter_high,insig,insig,insig,9.750142737420041e-4,2.1209024067187904e-7,1.598617547617593e-5,0.18232099205828703,0.038074248863021014,0.0013194471221105381,0.24957671032981182,0.36559800441596657,gene10339,reference,393,FALSE,NA,2,3935,rna18040,0,2.1209024067187904e-7,0,1,FALSE,0
Srsf6,insig,insig,Cold_low_EM,Cold_low_EM,0.0030123749095861537,6.617452579077098e-37,9.825656196555944e-5,0.0047101143153557,4.18526170280404e-10,2.0995541797203595e-14,4.776661500459826e-4,0.5600289729951631,gene10352,reference,342,FALSE,NA,6,3888,rna18058,0,6.617452579077098e-37,0,1,FALSE,0
Mgrn1,insig,insig,insig,insig,0.10948591019201272,0.285893220630855,8.090447915421626e-4,0.9842235254180184,0.021673137386642508,0.016523456630625766,0.4816468663115402,0.5725676992673596,gene10361,reference,576,FALSE,NA,17,3188,rna18071,0,8.090447915421626e-4,0,1,FALSE,0
Stoml1,insig,insig,insig,insig,0.2576615820054406,0.0315090768770576,1.1553853658607853e-4,0.0230801471513507,0.21168089870677662,0.09962771132072086,0.0101258249305951,0.0332251326420855,gene1040,reference,399,FALSE,NA,7,1969,rna1962,0,1.1553853658607853e-4,0,1,FALSE,0
Pml,insig,insig,Cold_low_EL,insig,0.0073581750046842155,2.8351771121676485e-4,9.08107412394709e-16,0.06452137273606906,7.839967706952768e-7,0.0067133350405470076,0.6534267540191492,0.2774793992476237,gene1041,reference,877,FALSE,NA,9,2881,rna1965,0,9.08107412394709e-16,0,1,FALSE,0
Egr1,insig,Cold_low_EL,Unassigned,insig,0.1877495438039402,1.1751021700095798e-5,9.4328688278649e-21,5.167903386829495e-10,1.5979547624971901e-6,0.31382619024554737,1.7432552559722872e-19,1.433365259872002e-21,gene10450,reference,544,FALSE,NA,2,2416,rna18223,0,1.433365259872002e-21,0,1,FALSE,0
LOC106144950,NA,Cold_high_EH,Winter_high,filtered,NA,1.5998278595272956e-24,1.6239873231299283e-5,6.469110319804603e-6,9.952834676746202e-4,NA,0.10086661512032244,0.03224605442984886,gene10453,reference,78,FALSE,NA,3,1071,rna18226,0,1.5998278595272956e-24,0,1,FALSE,0
Sil1,Cold_high_EH,Cold_high_EH,Cold_high_EH,Cold_high_EH,4.8092643754068485e-5,4.2701978760331747e-7,1.7309367639354376e-9,3.222788463378351e-13,1.2482985183678692e-22,5.897001226655934e-5,0.01561686364927973,3.039613764182901e-6,gene10458,reference,465,TRUE,NA,11,1864,rna18238,0,1.2482985183678692e-22,0,1,FALSE,0
Sh3yl1,insig,insig,insig,insig,0.013466973538151206,2.542019827015032e-4,4.300501903909692e-8,0.7785399954885238,0.26953004200736447,0.7531324261620416,0.013436670132708627,0.2834630276664161,gene10499,reference,91,TRUE,NA,10,1101,rna18304,0,4.300501903909692e-8,0,1,FALSE,0
Rnaseh1,insig,insig,insig,insig,0.012215408984763173,2.169581476737751e-13,1.7841352019922232e-8,0.0037236296118804543,0.09561207896132513,0.004845969472281744,0.7239700998354602,0.25281517252477226,gene10511,reference,334,FALSE,NA,7,2583,rna18333,0,2.169581476737751e-13,0,1,FALSE,0
Arid3b,NA,filtered,Cold_low_EL,Cold_low_EM,NA,0.15794264305696704,1.7397323728626412e-6,NA,6.814570418496246e-6,8.587291152142525e-15,5.806366973503758e-14,2.4764316460129404e-11,gene1052,reference,564,FALSE,NA,9,4190,rna1982,0,8.587291152142525e-15,0,1,FALSE,0
Asap2,insig,insig,Cold_high_EH,insig,0.19198377769557323,0.41374295038522513,1.2579234758058225e-11,0.0010167617883470284,1.7259181495109916e-8,0.04229666691769439,0.3666548917025394,5.946055784296094e-4,gene10526,reference,962,FALSE,NA,29,5414,rna18362,0,1.2579234758058225e-11,0,1,FALSE,0
Iah1,insig,insig,insig,insig,0.17102660682622067,4.740072342728673e-25,1.9992263358862342e-7,0.6825303628844069,0.23675830892234234,0.3801076793675121,0.8119998398980534,0.8983053934676313,gene10529,reference,283,FALSE,NA,6,1044,rna18370,0,4.740072342728673e-25,0,1,FALSE,0
Klf11,Cold_high_EM,insig,insig,insig,7.939961570713814e-6,2.529980525924111e-7,1.4731349058459898e-5,0.07187252050746577,0.00513078997253522,0.06910569923328293,8.582968272242017e-7,3.695787245265098e-5,gene10536,reference,501,TRUE,NA,3,2737,rna18378,0,2.529980525924111e-7,0,1,FALSE,0
Hpcal1,insig,insig,Unassigned,insig,0.028960207921962706,0.03273343371334291,7.663827175722319e-5,0.050199520078264726,7.872248591754872e-4,0.09063998348474384,0.0035183759056602376,0.8105482082974403,gene10539,reference,304,FALSE,NA,3,2981,rna18384,0,7.663827175722319e-5,0,1,FALSE,0
Rock2,insig,insig,insig,insig,0.5751435380393647,0.17490902965418217,1.4105140194692822e-9,0.696347981049571,0.24365346723096235,0.626820194315053,0.2825961988420495,0.5804667519991783,gene10548,reference,1359,FALSE,NA,34,7598,rna18397,0,1.4105140194692822e-9,0,1,TRUE,0
Lpin1,insig,insig,insig,insig,0.07009803119422416,3.543762556878986e-5,2.921181903214172e-7,0.09823495737345356,0.04576182075155866,0.010271157633202238,0.03603229480364492,2.1961661870488548e-4,gene10552,reference,927,TRUE,NA,21,4635,rna18402,0,2.921181903214172e-7,0,1,FALSE,0
CYP1A1_like,Winter_low,filtered,filtered,filtered,5.792372091272023e-9,1.2427301288714405e-8,6.689900101749995e-12,NA,NA,NA,NA,5.3447705664872164e-8,gene1056,human_blastn,523,FALSE,NA,7,2029,rna1999,0,6.689900101749995e-12,1,1,FALSE,0
Pdhx,insig,insig,insig,insig,0.13766603161138977,2.433484962462289e-17,9.114010697818381e-7,0.9711626806702838,0.0459588794477987,0.5863847025610566,0.03388850347657389,0.9654887333721998,gene10570,reference,290,TRUE,NA,5,1798,rna18440,0,2.433484962462289e-17,0,1,FALSE,0
Cstf3,insig,IBA_high,insig,Unassigned,0.3423873295862146,9.028087510435766e-10,9.488591680773112e-6,1.1813902261248719e-6,0.006022492072596439,2.0312657407210895e-4,0.007904643419572109,0.07485487312886253,gene10585,reference,717,FALSE,NA,21,2843,rna18471,0,9.028087510435766e-10,0,1,TRUE,0
Elp4,NA,filtered,insig,filtered,NA,0.49805234397294473,1.6759231841487797e-5,NA,0.3348006941406193,NA,4.109682795924976e-5,0.003585761768846707,gene10602,reference,424,FALSE,NA,10,1753,rna18507,0,1.6759231841487797e-5,0,1,FALSE,0
Mettl15,NA,NA,NA,NA,NA,0.0075905994232574004,6.170168957190267e-5,NA,NA,NA,3.166528170855583e-4,0.03650257454932853,gene10611,reference,406,FALSE,NA,7,1966,rna18528,0,6.170168957190267e-5,0,1,FALSE,0
Adtrp,SA_high,filtered,filtered,filtered,2.6150555045499004e-11,1.934128783032494e-6,3.6236169786848594e-4,NA,NA,NA,NA,0.4679479550810282,gene10623,reference,298,FALSE,NA,5,2257,rna18545,0,2.6150555045499004e-11,0,1,FALSE,0
LOC110598376,Cold_high_EH,filtered,filtered,filtered,3.2146074405664803e-4,3.6236088186122497e-13,5.468014189741885e-4,NA,NA,NA,0.5997730367873215,NA,gene10659,reference,106,TRUE,NA,2,1110,TU61981,0,3.6236088186122497e-13,0,1,FALSE,1
Eci2,Cold_high_EH,Cold_high_EH,Winter_high,Cold_high_EH,2.1560699596518968e-5,8.510431450683062e-19,1.7178926437746758e-22,2.13961000868755e-6,6.976033223074294e-7,6.14747604800976e-8,0.053757858544253974,3.26989371517776e-4,gene10672,reference,390,FALSE,NA,10,1387,rna18619,0,1.7178926437746758e-22,0,1,FALSE,0
Prmt9,insig,insig,insig,insig,0.009761365325088627,6.460786249491272e-4,5.30018082041198e-10,0.14487675303203557,0.0036566523843533745,0.04901945127585085,1.3328934883848864e-4,0.9773246447733184,gene10693,reference,846,FALSE,NA,12,2893,rna18658,0,5.30018082041198e-10,0,1,FALSE,0
Lsm6,insig,insig,insig,insig,0.055143142144898384,2.748454117227649e-18,6.759081614965114e-7,0.17295529571568627,0.6427805409435865,0.27734028787473824,0.7583455606826195,0.7362727834247272,gene10704,reference,80,FALSE,NA,5,768,rna18670,0,2.748454117227649e-18,0,1,FALSE,0
CUNH15orf39,Winter_high,filtered,insig,Winter_low,5.1169410980797134e-14,0.008596138884067689,2.274203147088372e-11,NA,0.007919664364815183,5.1729009100811175e-5,0.02262626300852393,8.917153493200286e-5,gene1071,reference,1032,FALSE,NA,2,4157,rna2028,0,5.1169410980797134e-14,0,1,FALSE,0
Anapc10,NA,NA,NA,NA,NA,0.060465443325177885,7.584739685893116e-8,NA,NA,NA,0.29713008363091126,1.4433527899852114e-4,gene10712,reference,185,FALSE,NA,5,884,rna18684,0,7.584739685893116e-8,0,1,FALSE,0
Gab1,insig,insig,insig,insig,0.08145962374326733,0.014118216356263206,1.4104787991988274e-6,0.017117351132835336,0.037088326147053284,0.0027225816233819086,0.017072027174208287,0.3561056401147551,gene10720,reference,724,FALSE,NA,11,4370,rna18690,0,1.4104787991988274e-6,0,1,FALSE,0
Usp38,Cold_low_EL,Cold_low_EM,Cold_low_EM,Cold_low_EM,1.132060829678937e-4,2.5499190960854512e-11,1.2183107798651268e-5,7.407471252928056e-20,1.2919969963986565e-44,8.792731341165034e-17,3.844669833439367e-9,5.98228336602865e-11,gene10721,reference,1042,FALSE,NA,10,4734,rna18693,0,1.2919969963986565e-44,0,1,FALSE,0
Noct,Winter_low,insig,Cold_low_EL,insig,1.5941049424114753e-17,1.4638227805163976e-4,4.1368497469523895e-4,0.37588596929169843,8.427982154063443e-4,0.28983613409684383,0.0032645952787062095,0.0063935459854394805,gene10744,reference,365,FALSE,NA,2,3887,rna18732,0,1.5941049424114753e-17,0,1,FALSE,0
Zbtb20,insig,Cold_low_EM,Cold_low_EM,insig,0.05279755268697993,0.0040263034527744926,4.4181770620132794e-4,1.130707365563336e-4,5.052610237984534e-7,0.0023497137054545167,0.0345679992289941,0.0010462109179146914,gene10771,reference,741,TRUE,NA,12,3905,rna18789,0,5.052610237984534e-7,0,1,TRUE,0
Nr1i2,Winter_low,filtered,filtered,filtered,1.5706482204997332e-16,3.676468599025057e-15,4.3805510843568955e-5,NA,NA,NA,NA,0.6226356654151831,gene10794,reference,607,FALSE,NA,11,1835,rna18825,0,1.5706482204997332e-16,0,1,FALSE,0
Rabl3,insig,IBA_low,IBA_low,IBA_low,0.22573317344009625,4.748880340578501e-7,6.180388019047586e-5,9.481406519425301e-4,1.264242601411232e-7,1.1772807765071882e-5,0.1738030642450415,0.7760286074463456,gene10803,reference,236,FALSE,NA,8,1922,rna18836,0,1.264242601411232e-7,0,1,FALSE,0
Gtf2e1,Cold_low_EM,insig,Cold_low_EM,Cold_low_EM,4.438358991532031e-6,0.0937191715249306,6.236423322847013e-7,0.008790488123271871,5.595761687974202e-5,8.238263032249915e-7,0.008152530361435286,0.3524339439582652,gene10804,reference,440,FALSE,NA,5,2908,rna18837,0,6.236423322847013e-7,0,1,FALSE,0
Alg14,IBA_low,Cold_high_EM,insig,insig,1.4634249348718242e-6,0.4716937314861638,2.2847987079372147e-30,7.429825076972413e-4,0.0029265404525147865,0.005881498180067708,3.2800733059301835e-4,0.8127568832825264,gene10846,reference,216,FALSE,NA,5,1165,rna18907,0,2.2847987079372147e-30,0,1,FALSE,0
Arhgap29,insig,insig,Cold_low_EM,Cold_low_EH,0.8285807142420031,0.19271265496005247,2.8190170787180476e-6,0.0010267551018295906,4.3901933990346244e-8,5.026129990851583e-4,0.057670267290166326,0.08698070038572607,gene10857,reference,1256,FALSE,NA,22,4544,rna18918,0,4.3901933990346244e-8,0,1,TRUE,0
Fnbp1l,insig,insig,insig,insig,0.0015519819690757962,0.016053393412179626,2.7549097597082264e-4,0.15863402801932713,0.11997061659766024,0.04408817266096736,0.03462603485042987,0.5449873101087044,gene10868,reference,551,FALSE,NA,16,4118,rna18935,0,2.7549097597082264e-4,0,1,FALSE,0
Peak1,insig,insig,insig,insig,0.7391566536887569,0.0010378521432169356,8.479881335711767e-8,0.0021546441981997373,0.0015908555999439588,0.175620457895437,0.1612642312949911,0.2341476300769754,gene1087,reference,1685,FALSE,NA,8,11336,rna2055,0,8.479881335711767e-8,0,1,FALSE,0
Mtf2,Cold_low_EM,Cold_low_EM,Cold_low_EL,Cold_low_EM,6.690572319212888e-4,2.754942098486867e-4,1.94855318232947e-11,5.258635997707877e-13,2.1321701461095905e-17,3.535776209985015e-22,0.0029156006640667443,0.01277825439690652,gene10874,reference,593,FALSE,NA,15,4142,rna18940,0,3.535776209985015e-22,0,1,TRUE,0
Glmn,Cold_high_EH,Unassigned,insig,insig,2.263627556273622e-4,7.388243799621465e-15,1.9516147764416333e-4,3.039745960882743e-4,0.0012957517288721483,0.05409242912856485,0.03482429892553403,1.4756781272115828e-4,gene10882,reference,596,FALSE,NA,19,1942,rna18951,0,7.388243799621465e-15,0,1,FALSE,0
Znf326,Cold_low_EM,Cold_low_EM,Cold_low_EM,Cold_low_EM,2.012724787992044e-4,1.891665416534371e-10,1.346802035068347e-4,9.198741614415532e-6,7.091649505754558e-10,2.660447876499784e-6,4.414895248758241e-4,0.00844704864513017,gene10897,reference,582,TRUE,NA,12,2397,rna18983,0,1.891665416534371e-10,0,1,FALSE,0
Lrrc8d,insig,insig,insig,Unassigned,0.49042630430478273,0.18915460259167732,2.520743281632241e-4,0.3684777677762332,0.001702346573410079,3.6239415537238235e-5,0.5101183001836628,0.2565710444398326,gene10899,reference,858,FALSE,NA,3,3334,rna18986,0,3.6239415537238235e-5,0,1,FALSE,0
Ift20,Cold_low_EM,insig,Cold_low_EM,insig,1.0739875190436982e-13,5.635623453113757e-8,1.3672050153026006e-4,0.010375830035895503,9.600372697785831e-4,0.017629010926984826,1.1887391166661198e-5,3.848303969286952e-4,gene10951,reference,132,FALSE,NA,7,1184,rna19075,0,1.0739875190436982e-13,0,1,TRUE,0
Traf4,Winter_low,insig,insig,insig,8.78242635091614e-4,4.854424962238661e-9,2.6249612360835644e-4,0.5561809657754087,0.058395016223622316,0.12943053554216247,0.0073070740198483905,0.11983041357147367,gene10975,reference,470,FALSE,NA,7,2052,rna19124,0,4.854424962238661e-9,0,1,FALSE,0
Vps53,insig,insig,insig,insig,0.6001171446877849,7.866110580596859e-4,6.745848619300478e-4,0.007226356312803539,0.3899147553482538,0.6498971008641016,0.990001774344561,0.14245499569233275,gene11020,reference,832,FALSE,NA,22,5262,rna19218,0,6.745848619300478e-4,0,1,FALSE,0
Serpinf1,insig,insig,filtered,insig,0.09377472545263434,4.197578685255588e-13,1.3254923239293598e-4,0.7681088678042698,NA,0.002728810548491285,0.8769621679258204,NA,gene11038,reference,417,FALSE,NA,9,1667,rna19250,0,4.197578685255588e-13,0,1,FALSE,0
Smg6,insig,insig,insig,insig,0.03523002502472305,0.7826781190251568,1.1431488000320372e-12,0.8685051643418527,0.07270858877592602,0.16332356816142604,0.9291932217551999,0.7333193555137224,gene11045,reference,1418,FALSE,NA,19,6029,rna19257,0,1.1431488000320372e-12,0,1,FALSE,0
Srr,Winter_low,insig,insig,Cold_low_EM,8.406789739496711e-14,2.7701686666286974e-11,6.203776262349822e-19,0.04395881942452979,0.050893467615922845,9.218975639432174e-5,0.32186954881157304,0.36840128305842085,gene11046,reference,339,TRUE,NA,8,1097,rna19260,0,6.203776262349822e-19,0,1,FALSE,0
Ranbp6,Cold_low_EM,insig,insig,insig,1.1032950318605617e-6,5.7970916882909494e-8,1.7532770344863468e-6,0.42817195675442576,0.003928620020853687,0.003217785802496888,0.05712187104700782,0.15463229550229543,gene11072,reference,1105,FALSE,NA,1,4590,rna19305,0,5.7970916882909494e-8,0,1,FALSE,0
Snapc3,insig,insig,Cold_low_EL,insig,0.49845570778333725,0.006307498059739825,3.6515268656788944e-4,0.0025132271993440307,1.032424388167512e-6,0.04198747335790624,0.004355426391353573,0.26029347204172937,gene11101,reference,412,FALSE,NA,10,2624,rna19400,0,1.032424388167512e-6,0,1,FALSE,0
Dbr1,Cold_high_EH,insig,insig,filtered,6.264624690432814e-4,1.126124510745319e-6,1.2014140404356821e-8,0.3772898393460281,0.7058342198744892,NA,7.009117239875345e-6,0.13179503083487507,gene11109,reference,545,FALSE,NA,8,3367,rna19413,0,1.2014140404356821e-8,0,1,FALSE,0
Armc8,insig,insig,IBA_high,insig,0.00837147139198945,6.624417536050337e-22,1.6540640525468374e-21,0.021451627402984574,7.246440219402714e-7,0.15361012372412836,0.005250435998418771,0.3972501595861479,gene11110,reference,673,FALSE,NA,23,4007,rna19414,0,6.624417536050337e-22,0,1,FALSE,0
Pik3cb,insig,insig,Cold_low_EL,Unassigned,0.3769268521844714,0.0418518782192095,5.211582645884056e-4,0.21438986949662098,8.657377288802792e-9,1.1515127152779676e-6,0.15793212800777387,0.5391019458427364,gene11118,reference,1070,FALSE,NA,24,4941,rna19438,0,8.657377288802792e-9,0,1,FALSE,0
Dusp3,insig,Cold_high_EH,Cold_high_EM,Winter_high,0.12376833184258867,0.0023415266404628898,1.2726350646411332e-6,2.02799566175364e-7,3.647079358572203e-11,2.5900774326676248e-8,0.12750257847920388,0.25563709382783834,gene11182,reference,185,FALSE,NA,3,4131,rna19526,0,3.647079358572203e-11,0,1,FALSE,0
Nags,Cold_low_EL,filtered,filtered,filtered,6.45375107162893e-39,4.878651374231651e-5,2.2451285449684174e-18,NA,NA,NA,NA,NA,gene11190,reference,531,FALSE,NA,7,3436,rna19538,0,6.45375107162893e-39,0,1,FALSE,0
Lsm12,insig,insig,insig,insig,0.9636274020297474,4.6981129070162906e-5,3.1360976694709386e-7,0.4991084027591504,0.005657499011637456,0.13921733112974552,0.2669978232988108,0.6053087666453663,gene11192,reference,195,FALSE,NA,5,2302,rna19541,0,3.1360976694709386e-7,0,1,FALSE,0
Itga2b,NA,NA,NA,NA,NA,3.2339214927113944e-10,7.806491021815525e-4,NA,NA,NA,5.647369579402359e-4,2.7646768079522913e-4,gene11205,reference,1036,FALSE,NA,30,4171,rna19568,0,3.2339214927113944e-10,0,1,FALSE,0
Map3k14,NA,Winter_low,Winter_low,Cold_low_EL,NA,0.0037936122457067575,1.2276574866461847e-9,3.192682553755886e-25,4.043386232022739e-12,3.62291275771347e-12,4.20282671790313e-8,0.14075520099351901,gene11233,reference,934,FALSE,NA,16,4300,rna19622,0,3.192682553755886e-25,0,1,FALSE,0
LOC101960968,insig,insig,IBA_high,insig,0.531917895326418,3.9548186715179114e-9,2.367644651360986e-4,0.001160750756945066,2.1243646037425473e-14,0.009604995827428452,1.028130506237917e-5,0.005103658281843898,gene11244,reference,181,FALSE,NA,5,2201,rna19643,0,2.1243646037425473e-14,0,1,FALSE,0
Smarcd2,insig,insig,Cold_low_EL,Unassigned,0.11972853398548121,6.44867534200733e-7,1.6168828476985313e-5,0.19064832122336386,1.2529535626093114e-8,2.1089096206475164e-5,0.0011528886314868055,0.8787385250747785,gene11278,reference,531,FALSE,NA,13,2832,rna19718,0,1.2529535626093114e-8,0,1,FALSE,0
Helz,insig,Cold_low_EL,IBA_high,insig,0.08205946794769065,0.1717056248602599,3.9517254578549847e-10,4.431909983142948e-8,2.6948241952820995e-10,0.007102566642288487,0.11941485437660215,0.10512774056910489,gene11302,reference,1340,FALSE,NA,33,13976,rna19751,0,2.6948241952820995e-10,0,1,FALSE,0
Mthfs,insig,filtered,filtered,filtered,0.005066455623761485,1.2730173255036835e-6,6.521132332181811e-13,NA,NA,NA,0.03178920677818079,0.0557861262887792,gene1131,reference,203,FALSE,NA,3,1047,rna2134,0,6.521132332181811e-13,0,1,FALSE,0
Zfand6,insig,insig,insig,insig,0.8192983227553623,1.0588149940886869e-9,1.918449750133129e-7,0.0014179726601106736,0.0560083308829269,0.3578063884534729,0.3639835557740082,0.5908628416785278,gene1133,reference,208,FALSE,NA,6,1512,rna2137,0,1.0588149940886869e-9,0,1,FALSE,0
Phldb1,insig,insig,insig,insig,0.0026979204704878443,0.053168433635108085,8.641374936501275e-4,0.06643318703916866,0.00520983722060871,0.13253331760309228,0.0025633222965949884,0.35869928416777785,gene11380,reference,1477,FALSE,NA,25,5766,rna19868,0,8.641374936501275e-4,0,1,TRUE,0
Sc5d,Winter_low,insig,Cold_low_EM,Cold_low_EM,4.3440935673393066e-27,2.41206005068496e-19,1.3147394866196981e-4,0.0852414474580282,9.274947514398355e-13,3.504556660243411e-22,0.36070628348206696,0.8022905740339809,gene11421,reference,299,FALSE,NA,6,6403,rna19967,0,4.3440935673393066e-27,0,1,TRUE,0
Lrch4,Cold_high_EM,insig,insig,insig,2.344421853821637e-5,4.05016998434225e-5,2.3981779956555896e-6,0.1231178253678715,0.4356000615132667,0.00524446413303906,0.02715223077284283,0.2846680980137921,gene11492,reference,689,FALSE,NA,18,2547,rna20074,0,2.3981779956555896e-6,0,1,FALSE,0
Gnb2,Cold_high_EM,insig,Winter_high,insig,4.1281963781595056e-8,5.916024337365093e-4,9.23229867420578e-6,0.0031572674849225635,5.0663073147842e-4,0.05452223021833207,0.0034314225307444826,0.8100365072521989,gene11498,reference,343,TRUE,NA,10,1406,rna20081,0,4.1281963781595056e-8,0,1,FALSE,0
LOC106144977,insig,insig,Unassigned,insig,0.32379297009589386,1.9394275891023023e-22,2.6483260681544366e-9,0.010591532896241769,2.2520874820030232e-4,0.0028909648042784106,0.537320173739733,0.07339136410554363,gene11526,reference,163,FALSE,NA,5,8451,rna20120,0,1.9394275891023023e-22,0,1,FALSE,0
POR_like,insig,Unassigned,Winter_high,insig,0.43770623725717567,6.773123712865474e-4,2.2398390048630907e-6,2.3610007151785297e-4,3.307449007463664e-5,0.0062155683770075895,0.5201631293810143,0.20800819451879288,gene11552,human_blastn,677,TRUE,NA,16,2425,rna20155,0,2.2398390048630907e-6,1,1,FALSE,0
Sbds,insig,Cold_high_EH,Cold_high_EM,insig,0.2616595829227633,1.4711893893426901e-27,2.7076387585332982e-5,1.26712811252297e-11,1.125207232537131e-6,0.001254359216366895,0.24316582707874485,1.1694591938699779e-4,gene11603,reference,211,FALSE,NA,5,1864,rna20232,0,1.4711893893426901e-27,0,1,FALSE,0
Asl,insig,insig,insig,insig,0.0019268467054055674,1.89094866265724e-5,2.2071036632986452e-4,0.38863208002917465,0.8501033155242639,0.7789273310555219,0.4782752486849565,0.04982480274156272,gene11609,reference,464,FALSE,NA,17,3791,rna20239,0,1.89094866265724e-5,0,1,FALSE,0
Ca2,Winter_low,insig,Cold_low_EM,insig,1.9315008085183718e-10,1.1538237052177984e-9,5.462966157620633e-5,0.18970998788036014,6.808145324389482e-36,0.07342799378421053,NA,0.3072851912983621,gene11644,reference,260,FALSE,NA,7,1620,rna20287,0,6.808145324389482e-36,0,1,FALSE,0
Cpne3,insig,insig,insig,insig,0.682960293816448,0.23441530135338912,1.370140818588551e-4,0.03359200013945918,0.04223322930641943,0.6254037783808806,0.013298132173952745,0.0498357598733786,gene11651,reference,533,FALSE,NA,16,2401,rna20299,0,1.370140818588551e-4,0,1,FALSE,0
Ripk2,insig,filtered,filtered,filtered,0.03334657526025611,0.0010819732996829976,1.3490054474078188e-5,NA,NA,NA,0.21013100704784532,NA,gene11658,reference,538,FALSE,NA,11,2087,rna20305,0,1.3490054474078188e-5,0,1,FALSE,0
Decr1,Winter_low,insig,Cold_high_EH,insig,2.0525977459143154e-7,0.002188646576591119,4.511475760212243e-8,0.001062504279593887,6.958904929006849e-5,0.4868010950676421,8.036930642457634e-8,0.18534455281361173,gene11662,reference,335,FALSE,NA,10,1431,rna20308,0,4.511475760212243e-8,0,1,FALSE,0
Plekhf2,Cold_high_EH,insig,insig,insig,4.529669640504507e-8,4.640259859584561e-20,1.6312832242392657e-6,0.12182481981544412,0.5727691734554435,0.8376041904869842,1.3326627735111293e-10,0.002546672155791597,gene11698,reference,249,FALSE,NA,3,3010,rna20368,0,4.640259859584561e-20,0,1,FALSE,0
