gene,state,log2FC_ashr,wald_padj
Rabl6,IBA_vs_Ar,-0.22429777973785564,2.9784667331356925e-7
CCDC183_like,IBA_vs_Ar,-0.29337458937993954,2.508779439716664e-4
Kiaa0319l,IBA_vs_Ar,-0.1742778526856958,4.1774073713967516e-7
Ptprm,IBA_vs_Ar,-0.3589092734450037,1.262527607073024e-12
Mrps15,IBA_vs_Ar,-0.27203902029887217,2.6620528978115172e-5
Dlgap1,IBA_vs_Ar,-0.21048057867251518,8.626844522181539e-4
Dph6,IBA_vs_Ar,-0.31442878140501335,9.215578015821731e-5
Scg5,IBA_vs_Ar,-0.14217070187942,8.276669475455952e-5
Piwil4,IBA_vs_Ar,-0.6481878765226856,2.599519244073906e-4
Clu,IBA_vs_Ar,-0.18095746654821593,1.617914647768307e-4
