gene,state,log2FC_ashr,wald_padj
Gpbp1,IBA_vs_Ent,-0.2020633119935587,9.500155251118316e-4
Hcn1,IBA_vs_Ent,-0.2569654701284014,7.451415850342703e-4
Cdh18,IBA_vs_Ent,-0.30820730925692336,8.206415044967319e-4
Cetn3,IBA_vs_Ent,-0.4304358295140458,1.956697598541589e-5
Pdgfra,IBA_vs_Ent,-0.4990457727129194,1.7487946906380162e-12
EXOC1,IBA_vs_Ent,-0.3981119235188113,1.3630437045167698e-7
Mcee,IBA_vs_Ent,-0.3453123559219829,2.451963348970098e-4
Bbip1,IBA_vs_Ent,-0.3904265310554018,6.876464281626073e-5
Rpl35,IBA_vs_Ent,-0.23288146484252634,9.121622348737434e-4
Rbm25,IBA_vs_Ent,-0.3029716172856456,4.116156444477525e-4
Ptgr2,IBA_vs_Ent,-0.38721474731021926,1.6931012445206233e-6
Ndufb9,IBA_vs_Ent,-0.22155412191255006,3.3607929746020564e-4
Spata7,IBA_vs_Ent,-0.5522013695697624,1.7422575844800895e-6
Nrde2,IBA_vs_Ent,-0.2822307786450816,1.3850887679131747e-4
Snf8,IBA_vs_Ent,-0.2650350497581242,7.362130464210364e-5
Sp2,IBA_vs_Ent,-0.3806712635771032,6.025989870821646e-5
Csmd3,IBA_vs_Ent,-0.3550065954760954,2.1337610700901283e-4
Becn1,IBA_vs_Ent,-0.20667409558225186,6.876464281626073e-5
Cfap36,IBA_vs_Ent,-0.2558261327276933,2.059609240531716e-4
Fam161a,IBA_vs_Ent,-0.4408724202252812,4.1861969063707044e-5
Exoc6b,IBA_vs_Ent,-0.24929040031696464,5.5916298224701036e-5
Ssbp2,IBA_vs_Ent,-0.29940818453983103,5.289553725346553e-5
Babam2,IBA_vs_Ent,-0.2606041081746441,4.71552641900912e-4
Vps13b,IBA_vs_Ent,-0.4598238286062754,8.821243842497921e-11
Scfd1,IBA_vs_Ent,-0.42585796114180346,2.4264994019461784e-6
Akap6,IBA_vs_Ent,-0.205565592294574,5.898112986608355e-4
Ppp2r3c,IBA_vs_Ent,-0.33731826736799214,5.740176544641394e-4
Ralgapa1,IBA_vs_Ent,-0.27056714215519656,1.692675085749641e-5
Daam1,IBA_vs_Ent,-0.26997811716872017,4.983317413618519e-4
UQCRB_like,IBA_vs_Ent,-0.33290331472159734,0.00039073686093699025
Srsf5,IBA_vs_Ent,-0.43089630765904735,2.6180172983372405e-8
Cdkl1,IBA_vs_Ent,-0.3453603128477232,1.639451817623215e-4
Atp5s,IBA_vs_Ent,-0.289372476394229,6.828656146256537e-4
Mrpl48,IBA_vs_Ent,-0.31989779007071595,4.975544499883638e-5
Ammecr1,IBA_vs_Ent,-0.49450905303652926,2.4902232991293105e-5
Chp1,IBA_vs_Ent,-0.2713163066990072,8.78134800853184e-5
Tceal4,IBA_vs_Ent,-0.22339576676028022,4.631000794791576e-4
Ttc3,IBA_vs_Ent,-0.22220339757865948,6.10117630533361e-4
Coq7,IBA_vs_Ent,-0.27981359962586644,3.676879924058673e-4
