gene,state,log2FC_ashr,wald_padj
Sh3bp5l,IBA_vs_Ar,0.45278904836533324,1.506120131075235e-7
Znf672,IBA_vs_Ar,0.786820365602609,2.3857239340805007e-10
Rbm7,IBA_vs_Ar,0.37169831074703935,9.419627035438659e-4
NKAPD1_like,IBA_vs_Ar,0.25637457423803844,8.892311183029949e-4
Dixdc1,IBA_vs_Ar,0.6353946945825413,1.1582683300623004e-10
Sik2,IBA_vs_Ar,0.3793945244679099,7.762816932080985e-5
HSPA14_like,IBA_vs_Ar,1.1770380453255582,2.259398925528137e-14
Jcad,IBA_vs_Ar,0.434926601491616,7.927345177347448e-4
Svil,IBA_vs_Ar,0.5572643270215546,1.0182163465458776e-7
Arid5b,IBA_vs_Ar,0.4340041751182474,3.340265663984363e-4
Bicc1,IBA_vs_Ar,0.7535486378134009,6.086530193254173e-5
Bms1,IBA_vs_Ar,0.30460376012262097,5.974210586426159e-4
Hnrnpf,IBA_vs_Ar,0.320066458736538,3.149716805122944e-11
Znf22,IBA_vs_Ar,0.43553233675486086,1.2304045729962838e-4
Fam135a,IBA_vs_Ar,0.4047681312928238,1.5016117566624359e-5
Gucd1,IBA_vs_Ar,0.5138422966374596,1.12056873824443e-15
Ypel1,IBA_vs_Ar,0.6053443477738512,1.0587968064036715e-10
Crkl,IBA_vs_Ar,0.35089931708333616,6.611342091322227e-5
Nkx2-2,IBA_vs_Ar,0.6284752720220866,1.875776842752196e-6
Krit1,IBA_vs_Ar,0.5275877765676671,1.0487837177041023e-7
Cldn12,IBA_vs_Ar,0.7820180178866759,3.923589338455768e-15
Klhl21,IBA_vs_Ar,0.744656682446458,3.1804986865993856e-14
Phf13,IBA_vs_Ar,0.41091261473058244,1.9127384495061457e-4
Znf436,IBA_vs_Ar,0.7363703764544182,3.7219308191554676e-15
Klhl15,IBA_vs_Ar,0.5622709288523433,2.0541096901271057e-4
Fbxo30,IBA_vs_Ar,0.6873518216799399,8.763881986708137e-6
Eloa,IBA_vs_Ar,0.27560091134363063,1.1127724369468139e-5
CUNH9orf3,IBA_vs_Ar,0.43547195272581973,1.1623116420480361e-4
