gene,state,log2FC_ashr,wald_padj
Actg1,SA_vs_LT,-0.27287744414710563,1.1061563512600802e-6
Arl16,SA_vs_LT,-0.16797632050791492,9.5381443316213e-4
CUNH17orf49,SA_vs_LT,-0.23855559854878713,7.759213177311574e-4
Gabarap,SA_vs_LT,-0.11771221838980218,7.449044818173176e-4
Ctdnep1,SA_vs_LT,-0.19658974802172224,9.148535571111285e-4
Trappc1,SA_vs_LT,-0.18950728384499246,7.716049296930247e-4
Arhgap44,SA_vs_LT,-0.2378543611663784,1.750316236699982e-6
Als2cl,SA_vs_LT,-0.5254910853433831,4.597532410666257e-7
Cspg5,SA_vs_LT,-0.2322206211140047,1.0844932070486615e-4
Dhx30,SA_vs_LT,-0.1587571445463794,2.754983217750787e-4
Yjefn3,SA_vs_LT,-0.5619340351653738,1.3561861610832636e-7
Ndufa13,SA_vs_LT,-0.21127230927734267,1.6858985815050912e-4
Ncan,SA_vs_LT,-0.481526760740842,6.439572657115232e-8
Pgls,SA_vs_LT,-0.2934615524165476,1.13927122075999e-4
Dda1,SA_vs_LT,-0.22355528847211203,4.771472288092934e-4
Cherp,SA_vs_LT,-0.20650484827288584,1.1239489640181279e-4
Eps15l1,SA_vs_LT,-0.2140194386648595,2.0123860668125062e-6
Ap1m1,SA_vs_LT,-0.3062812786011754,9.532194147525841e-12
Mtor,SA_vs_LT,-0.21239912706755087,3.391645409123765e-6
Akap8l,SA_vs_LT,-0.30674070977121587,1.2508777431317568e-7
Notch3,SA_vs_LT,-0.49139003943016524,1.2373521724144313e-6
Fbxo6,SA_vs_LT,-0.33212053843028544,4.6906877359124743e-4
Cltb,SA_vs_LT,-0.19135359740658522,4.900964812348928e-7
Prelid1,SA_vs_LT,-0.28282203540205797,9.724753573186624e-8
Parm1,SA_vs_LT,-0.17347797942032114,5.805889128493373e-4
Mfn2,SA_vs_LT,-0.15333406895609156,4.808220904224361e-4
Cttn,SA_vs_LT,-0.14614005327426688,4.7433596745612963e-4
Mrpl21,SA_vs_LT,-0.24229240094687018,4.6181600684609957e-4
Cpt1a,SA_vs_LT,-0.37362056580443026,5.391699021438568e-10
Ndufv1,SA_vs_LT,-0.23564327968850068,1.884970470208221e-4
Gstp1,SA_vs_LT,-0.2005010089510153,1.2634684847620514e-5
Rab1b,SA_vs_LT,-0.1902866865894008,9.058519868983824e-4
Sf3b2,SA_vs_LT,-0.13334140103743897,5.627979564085696e-4
Cfl1,SA_vs_LT,-0.11749431789236288,5.384879588644164e-4
Pcnx3,SA_vs_LT,-0.2586464592200693,1.6947072771626465e-6
Capn1,SA_vs_LT,-0.1964122181135603,1.0825401576754588e-4
Vps51,SA_vs_LT,-0.26542061086058366,2.452794490803945e-5
Ppp2r5b,SA_vs_LT,-0.18415283647056674,8.044190163989057e-5
Trmt112,SA_vs_LT,-0.21438890100471247,9.988627766268839e-5
Gpr137,SA_vs_LT,-0.2005198877341996,8.59760197871731e-5
Bad,SA_vs_LT,-0.26907846228380367,1.4562168537576414e-4
COX8A_like,SA_vs_LT,-0.3029418233043684,1.7442728882585461e-10
Trim8,SA_vs_LT,-0.21542161218208,3.069671603485414e-5
Actr1a,SA_vs_LT,-0.12011177915459569,4.5497842861494197e-4
Gbf1,SA_vs_LT,-0.1400176664331841,9.650963419894099e-4
ARMH3_like,SA_vs_LT,-0.2193455340338223,7.449044818173176e-4
Tmem43,SA_vs_LT,-0.2684974924443841,3.624172536731569e-4
Mrps25,SA_vs_LT,-0.3200669973293743,1.0902594657715808e-5
Plxnd1,SA_vs_LT,-0.45450410454376466,1.4572952384980867e-8
Slc6a1,SA_vs_LT,-0.24086536473635037,7.180029656840104e-6
Atp2b2,SA_vs_LT,-0.24667800630816464,2.0135400901813133e-5
Arpc4,SA_vs_LT,-0.21274912820881317,4.015764469809407e-6
CUNH14orf132,SA_vs_LT,-0.20023338136387944,1.648726530917303e-5
Sdhb,SA_vs_LT,-0.2639831732734596,3.496622599522042e-8
Setd3,SA_vs_LT,-0.1658941686566483,2.6743712979497735e-5
Evl,SA_vs_LT,-0.22156018008843537,2.2480120807977358e-7
