"","gene","n","module_n","module_color"
"1453","G25234",13,1,"turquoise"
"1454","G2529",4,3,"brown"
"1455","G25440",3,11,"greenyellow"
"1456","G25777",1,0,"grey"
"1457","G26094",4,0,"grey"
"1458","G26101",47,11,"greenyellow"
"1459","G2612",2,7,"black"
"1460","G26225",56,4,"yellow"
"1461","G2643",4,20,"royalblue"
"1462","G26508",12,13,"salmon"
"1463","G26744",149,11,"greenyellow"
"1464","G26771",4,13,"salmon"
"1465","G26777",78,3,"brown"
"1466","G2704",19,3,"brown"
"1467","G27163",56,3,"brown"
"1468","G27581",6,1,"turquoise"
"1469","G27891",5,0,"grey"
"1470","G27912",26,3,"brown"
"1471","G28000",54,4,"yellow"
"1472","G28117",19,11,"greenyellow"
"1473","G2813",30,13,"salmon"
"1474","G28173",37,4,"yellow"
"1475","G28224",39,13,"salmon"
"1476","G28345",68,4,"yellow"
"1477","G28405",81,3,"brown"
"1478","G28660",82,3,"brown"
"1479","G28809",4,2,"blue"
"1480","G29481",3,13,"salmon"
"1481","G29652",3,10,"purple"
"1482","G29696",6,21,"darkred"
"1483","G29892",1,25,"orange"
"1484","G29952",63,11,"greenyellow"
"1485","G29984",5,11,"greenyellow"
"1486","G2e3",3,8,"pink"
"1487","G30002",17,11,"greenyellow"
"1488","G30359",74,1,"turquoise"
"1489","G30375",5,11,"greenyellow"
"1490","G30498",4,13,"salmon"
"1491","G30586",4,2,"blue"
"1492","G30723",9,0,"grey"
"1493","G30823",53,3,"brown"
"1494","G3089",9,15,"midnightblue"
"1495","G30983",7,6,"red"
"1496","G30984",3,1,"turquoise"
"1497","G311",4,1,"turquoise"
"1498","G31196",2,3,"brown"
"1499","G31341",8,1,"turquoise"
"1500","G31408",4,8,"pink"
"1501","G31494",156,13,"salmon"
"1502","G31577",3,5,"green"
"1503","G31605",23,0,"grey"
"1504","G3182",96,4,"yellow"
"1505","G31908",3,1,"turquoise"
"1506","G31937",250,3,"brown"
"1507","G31954",137,3,"brown"
"1508","G31955",247,3,"brown"
"1509","G32182",5,1,"turquoise"
"1510","G32218",12,11,"greenyellow"
"1511","G32337",4,8,"pink"
"1512","G32610",65,3,"brown"
"1513","G32719",12,11,"greenyellow"
"1514","G32720",120,3,"brown"
"1515","G32880",214,1,"turquoise"
"1516","G33293",16,21,"darkred"
"1517","G33303",2,5,"green"
"1518","G33510",4,3,"brown"
"1519","G3353",11,1,"turquoise"
"1520","G33788",100,8,"pink"
"1521","G33789",18,8,"pink"
"1522","G33798",11,21,"darkred"
"1523","G33840",8,0,"grey"
"1524","G34488",130,3,"brown"
"1525","G34695",74,1,"turquoise"
"1526","G3480",5,3,"brown"
"1527","G34888",43,3,"brown"
"1528","G34932",39,1,"turquoise"
"1529","G35037",7,5,"green"
"1530","G3505",2,11,"greenyellow"
"1531","G35404",10,3,"brown"
"1532","G35463",57,11,"greenyellow"
"1533","G35624",5,5,"green"
"1534","G35662",62,3,"brown"
"1535","G35676",27,5,"green"
"1536","G35682",46,11,"greenyellow"
"1537","G35858",21,1,"turquoise"
"1538","G36000",3,5,"green"
"1539","G36023",26,3,"brown"
"1540","G36544",3,1,"turquoise"
"1541","G36588",3,7,"black"
"1542","G36794",8,11,"greenyellow"
"1543","G37222",5,13,"salmon"
"1544","G37446",7,5,"green"
"1545","G3766",12,11,"greenyellow"
"1546","G37705",3,5,"green"
"1547","G37878",236,3,"brown"
"1548","G3795",75,3,"brown"
"1549","G38032",8,4,"yellow"
"1550","G38115",216,3,"brown"
"1551","G38210",3,5,"green"
"1552","G3859",262,11,"greenyellow"
"1553","G3860",108,3,"brown"
"1554","G38760",22,3,"brown"
"1555","G38771",3,1,"turquoise"
"1556","G3883",4,11,"greenyellow"
"1557","G38948",6,4,"yellow"
"1558","G38978",170,13,"salmon"
"1559","G39319",5,11,"greenyellow"
"1560","G39395",15,3,"brown"
"1561","G39662",109,1,"turquoise"
"1562","G39681",8,1,"turquoise"
"1563","G3969",4,5,"green"
"1564","G3bp1",7,17,"grey60"
"1565","G3bp2",93,2,"blue"
"1566","G40000",118,3,"brown"
"1567","G40024",90,3,"brown"
"1568","G40331",8,3,"brown"
"1569","G40490",85,3,"brown"
"1570","G40515",3,1,"turquoise"
"1571","G40955",22,3,"brown"
"1572","G40961",219,11,"greenyellow"
"1573","G41041",58,3,"brown"
"1574","G41047",11,0,"grey"
"1575","G41049",10,0,"grey"
"1576","G4123",2,11,"greenyellow"
"1577","G4271",100,11,"greenyellow"
"1578","G4390",7,5,"green"
"1579","G4419",5,4,"yellow"
"1580","G4530",105,11,"greenyellow"
"1581","G4605",84,1,"turquoise"
"1582","G4620",18,1,"turquoise"
"1583","G4705",5,11,"greenyellow"
"1584","G4868",27,2,"blue"
"1585","G4928",16,2,"blue"
"1586","G502",2,21,"darkred"
"1587","G5074",61,1,"turquoise"
"1588","G5156",19,1,"turquoise"
"1589","G5158",200,3,"brown"
"1590","G5224",194,1,"turquoise"
"1591","G541",97,11,"greenyellow"
"1592","G5599",5,1,"turquoise"
"1593","G5822",8,3,"brown"
"1594","G613",22,1,"turquoise"
"1595","G6222",69,3,"brown"
"1596","G6347",20,4,"yellow"
"1597","G6407",13,13,"salmon"
"1598","G652",90,3,"brown"
"1599","G6814",4,11,"greenyellow"
"1600","G6825",4,3,"brown"
"1601","G6830",4,7,"black"
"1602","G7045",194,3,"brown"
"1603","G7148",23,13,"salmon"
"1604","G7359",3,2,"blue"
"1605","G7417",18,11,"greenyellow"
"1606","G7433",19,5,"green"
"1607","G7656",133,3,"brown"
"1608","G7750",5,11,"greenyellow"
"1609","G7818",7,1,"turquoise"
"1610","G7921",48,2,"blue"
"1611","G7932",20,7,"black"
"1612","G8032",23,2,"blue"
"1613","G8062",184,3,"brown"
"1614","G83",3,1,"turquoise"
"1615","G8376",5,3,"brown"
"1616","G8434",8,1,"turquoise"
"1617","G8456",1,21,"darkred"
"1618","G8462",44,8,"pink"
"1619","G8491",5,5,"green"
"1620","G8576",2,5,"green"
"1621","G882",17,1,"turquoise"
"1622","G8875",23,1,"turquoise"
"1623","G8879",18,3,"brown"
"1624","G8955",4,21,"darkred"
"1625","G8956",4,21,"darkred"
"1626","G8970",2,3,"brown"
"1627","G8982",7,3,"brown"
"1628","G92",29,3,"brown"
"1629","G9499",3,2,"blue"
"1630","G9503",6,1,"turquoise"
"1631","G9576",8,21,"darkred"
"1632","G9747",24,11,"greenyellow"
"1633","G9748",11,11,"greenyellow"
"1634","G9749",12,11,"greenyellow"
"1635","G9756",12,11,"greenyellow"
"1636","Gabarap",70,1,"turquoise"
"1637","Gabarapl2",17,1,"turquoise"
"1638","Gabbr1",3,20,"royalblue"
"1639","Gabbr2",5,2,"blue"
"1640","Gabpb2",11,11,"greenyellow"
"1641","GABPB2_containing",73,3,"brown"
"1642","Gabra1",8,2,"blue"
"1643","Gabra2",3,2,"blue"
"1644","Gabrb1",12,2,"blue"
"1645","Gabrb2",13,2,"blue"
"1646","Gabrb3",43,2,"blue"
"1647","Gabrg2",68,2,"blue"
"1648","Gabrq",66,2,"blue"
"1649","Gad1",5,2,"blue"
"1650","Gad2",7,2,"blue"
"1651","Gadd45a",3,1,"turquoise"
"1652","Gadd45b",39,1,"turquoise"
"1653","Gadd45gip1",8,0,"grey"
"1654","Gak",4,6,"red"
"1655","Galk1",13,6,"red"
"1656","Galk2",31,1,"turquoise"
"1657","Galnt16",24,6,"red"
"1658","Galnt17",59,6,"red"
"1659","Galnt2",17,0,"grey"
"1660","Gamt",4,1,"turquoise"
"1661","Gapdh",111,1,"turquoise"
"1662","Gapvd1",72,4,"yellow"
"1663","Gars",45,1,"turquoise"
"1664","Gas6",65,1,"turquoise"
"1665","Gatad1",33,3,"brown"
"1666","Gatad2b",2,16,"lightcyan"
"1667","GATD3A_containing",187,1,"turquoise"
"1668","Gba2",4,6,"red"
"1669","Gbf1",10,6,"red"
"1670","Gcc1",72,4,"yellow"
"1671","Gcc2",13,4,"yellow"
"1672","Gdap1",90,8,"pink"
"1673","Gdap1l1",126,6,"red"
"1674","Gdi1",123,0,"grey"
"1675","Gdpd1",21,8,"pink"
"1676","Gemin5",48,4,"yellow"
"1677","Get4",63,1,"turquoise"
"1678","Gfer",4,1,"turquoise"
"1679","Gfpt1",42,5,"green"
"1680","Gfra1",20,2,"blue"
"1681","Gga2",53,3,"brown"
"1682","Ggnbp2",18,6,"red"
"1683","Ggt7",6,10,"purple"
"1684","Ghdc",5,1,"turquoise"
"1685","Ghitm",60,8,"pink"
"1686","Gid4",34,3,"brown"
"1687","Gid8",17,0,"grey"
"1688","GIGYF1",12,9,"magenta"
"1689","Gigyf2",63,4,"yellow"
"1690","Gipc1",4,1,"turquoise"
"1691","Git2",15,4,"yellow"
"1692","Gjb1",8,1,"turquoise"
"1693","Gjc2",6,9,"magenta"
"1694","Glcci1",11,7,"black"
"1695","Glg1",75,2,"blue"
"1696","Glo1",4,1,"turquoise"
"1697","Glra1",39,2,"blue"
"1698","GLRA2_like",4,0,"grey"
"1699","Glrb",23,8,"pink"
"1700","Glrx3",4,1,"turquoise"
"1701","GLRX5_containing",42,1,"turquoise"
"1702","Gls2",3,6,"red"
"1703","Gltp",7,9,"magenta"
"1704","Glyr1",23,2,"blue"
"1705","Gmfb",4,2,"blue"
"1706","Gmnn",9,1,"turquoise"
"1707","Gmpr2",41,1,"turquoise"
"1708","GMPR2",14,1,"turquoise"
"1709","Gna13",10,5,"green"
"1710","Gnai2",9,1,"turquoise"
"1711","Gnal",2,2,"blue"
"1712","Gnaq",29,2,"blue"
"1713","GNAS_gene10323",5,1,"turquoise"
"1714","Gnb1",58,6,"red"
"1715","Gnb2",64,1,"turquoise"
"1716","Gne",7,4,"yellow"
"1717","Gng2",34,8,"pink"
"1718","Gng3",38,0,"grey"
"1719","Gng5",11,1,"turquoise"
"1720","Gnl1",12,2,"blue"
"1721","Gnl2",83,1,"turquoise"
"1722","Gnl3",14,8,"pink"
"1723","Gnl3l",27,5,"green"
"1724","Gnpnat1",2,3,"brown"
"1725","Gnptab",3,2,"blue"
"1726","Gnptg",4,1,"turquoise"
"1727","Gnrh2",35,3,"brown"
"1728","Gns",29,2,"blue"
"1729","Golga2",30,8,"pink"
"1730","Golga3",6,5,"green"
"1731","Golga4",15,5,"green"
"1732","Golim4",35,11,"greenyellow"
"1733","Golm1",27,1,"turquoise"
"1734","Golt1b",11,4,"yellow"
"1735","Gon4l",6,4,"yellow"
"1736","Gopc",15,17,"grey60"
"1737","Gorasp2",27,0,"grey"
"1738","Gosr1",22,4,"yellow"
"1739","Got1",33,6,"red"
"1740","Got2",69,2,"blue"
"1741","Gpaa1",6,1,"turquoise"
"1742","Gpat4",19,2,"blue"
"1743","Gpatch11",16,1,"turquoise"
"1744","Gpatch2",4,4,"yellow"
"1745","Gpatch2l",66,4,"yellow"
"1746","Gpatch8",12,11,"greenyellow"
"1747","Gpbp1l1",9,3,"brown"
"1748","Gpi",81,6,"red"
"1749","Gpr107",3,8,"pink"
"1750","Gpr137",96,1,"turquoise"
"1751","Gpr137c",8,13,"salmon"
"1752","Gpr158",137,2,"blue"
"1753","Gpr4",3,3,"brown"
"1754","Gpr75",1,5,"green"
"1755","Gpr89a",74,1,"turquoise"
"1756","Gprasp1",8,2,"blue"
"1757","Gprasp2",23,8,"pink"
"1758","Gps1",50,1,"turquoise"
"1759","Gpx1",3,1,"turquoise"
"1760","Gpx3",6,6,"red"
"1761","Gpx4",28,1,"turquoise"
"1762","Gramd1a",18,6,"red"
"1763","Grb2",144,1,"turquoise"
"1764","Grem2",11,2,"blue"
"1765","Grhpr",85,1,"turquoise"
"1766","Gria2",13,5,"green"
"1767","Gria4",21,2,"blue"
"1768","Grid1",30,6,"red"
"1769","Grik3",2,2,"blue"
"1770","Grin2a",125,2,"blue"
"1771","GRIN2B_like",5,2,"blue"
"1772","Grin3a",4,2,"blue"
"1773","Grina",95,1,"turquoise"
"1774","Grk2",4,9,"magenta"
"1775","Grk5",6,3,"brown"
"1776","Grm1",5,2,"blue"
"1777","Grm5",2,5,"green"
"1778","Grpel1",25,1,"turquoise"
"1779","Gsk3a",143,1,"turquoise"
"1780","Gsk3b",113,2,"blue"
"1781","Gsn",5,1,"turquoise"
"1782","Gspt1",9,2,"blue"
"1783","Gsta4",90,1,"turquoise"
"1784","Gstm3",8,1,"turquoise"
"1785","Gsto1",9,1,"turquoise"
"1786","Gstp1",59,1,"turquoise"
"1787","Gstz1",53,1,"turquoise"
"1788","Gtf2e1",5,3,"brown"
"1789","Gtf2f1",50,1,"turquoise"
"1790","Gtf2f2",13,1,"turquoise"
"1791","Gtf2h1",2,8,"pink"
"1792","Gtf2h3",5,8,"pink"
"1793","Gtf2ird1",4,6,"red"
"1794","Gtf3c2",29,11,"greenyellow"
"1795","Gtf3c4",4,2,"blue"
"1796","Gtpbp2",6,11,"greenyellow"
"1797","Gtpbp4",4,8,"pink"
"1798","Gucd1",87,3,"brown"
"1799","GUCY1A2_containing_G21932",4,5,"green"
"1800","Gucy1a3",15,2,"blue"
"1801","Gucy1b3",22,6,"red"
"1802","Guk1",242,1,"turquoise"
"1803","Gulp1",32,14,"cyan"
"1804","Gyg1",26,0,"grey"
"1805","H1F0_gene5906",54,1,"turquoise"
"1806","H2AFX_containing",2,7,"black"
"1807","H3F3AP4",3,19,"lightyellow"
"1808","H3F3B",7,1,"turquoise"
"1809","Hacd3",8,6,"red"
"1810","Hadh",4,13,"salmon"
"1811","Hagh",94,1,"turquoise"
"1812","Hapln1",31,2,"blue"
"1813","Hars",12,1,"turquoise"
"1814","Haus1",23,1,"turquoise"
"1815","Hax1",10,1,"turquoise"
"1816","Hbp1",86,3,"brown"
"1817","Hcfc1",9,25,"orange"
"1818","Hcfc1r1",42,1,"turquoise"
"1819","Hcn1",25,2,"blue"
"1820","Hdac1",9,7,"black"
"1821","Hdac3",91,1,"turquoise"
"1822","Hdac4",25,4,"yellow"
"1823","Hdac5",1,7,"black"
"1824","Hdac6",10,1,"turquoise"
"1825","Hdgf",48,1,"turquoise"
"1826","Hdgfl2",3,12,"tan"
"1827","Hdgfl3",4,2,"blue"
"1828","Heatr1",32,3,"brown"
"1829","Heatr3",4,3,"brown"
"1830","Heatr5a",8,11,"greenyellow"
"1831","Heatr5b",123,2,"blue"
"1832","Hectd1",44,2,"blue"
"1833","Hectd4",15,5,"green"
"1834","Hecw1",89,2,"blue"
"1835","Hecw2",29,4,"yellow"
"1836","Helz",136,4,"yellow"
"1837","Herc1",11,5,"green"
"1838","Herc2",52,4,"yellow"
"1839","Herpud2",26,8,"pink"
"1840","Hic1",24,3,"brown"
"1841","Hif1a",7,2,"blue"
"1842","Hif1an",43,4,"yellow"
"1843","Higd1a",30,8,"pink"
"1844","Higd2a",79,1,"turquoise"
"1845","Hint1",26,1,"turquoise"
"1846","Hint2",9,1,"turquoise"
"1847","Hip1r",2,10,"purple"
"1848","Hipk1",16,5,"green"
"1849","Hipk2",22,5,"green"
"1850","Hipk3",4,4,"yellow"
"1851","HIST1H1C_containing",12,13,"salmon"
"1852","HIST1H1E",23,13,"salmon"
"1853","Hivep1",5,11,"greenyellow"
"1854","Hivep2",4,5,"green"
"1855","Hivep3",16,5,"green"
"1856","Hk1",37,6,"red"
"1857","Hk2",46,3,"brown"
"1858","Hm13",13,0,"grey"
"1859","Hmbox1",16,5,"green"
"1860","Hmg20a",2,2,"blue"
"1861","Hmga1",3,1,"turquoise"
"1862","HMGB1_gene8864",4,1,"turquoise"
"1863","Hmgcs1",5,3,"brown"
"1864","Hmox1",6,1,"turquoise"
"1865","Hmox2",127,1,"turquoise"
"1866","Hnrnpa2b1",41,7,"black"
"1867","Hnrnpa3",4,2,"blue"
"1868","Hnrnpd",19,1,"turquoise"
"1869","Hnrnpf",3,12,"tan"
"1870","Hnrnph3",20,3,"brown"
"1871","Hnrnpk",22,8,"pink"
"1872","Hnrnpl",61,1,"turquoise"
"1873","Hnrnpu",6,20,"royalblue"
"1874","Homer2",23,4,"yellow"
"1875","Hoxa4",4,6,"red"
"1876","HOXB3_like",3,11,"greenyellow"
"1877","Hoxb5",8,6,"red"
"1878","Hoxc4",3,6,"red"
"1879","Hoxd1",208,3,"brown"
"1880","Hoxd3",15,11,"greenyellow"
"1881","Hoxd4",74,11,"greenyellow"
"1882","Hpca",3,6,"red"
"1883","Hpcal1",20,1,"turquoise"
"1884","Hprt1",14,6,"red"
"1885","Hras",7,0,"grey"
"1886","Hs3st3b1",95,3,"brown"
"1887","Hs6st2",44,2,"blue"
"1888","Hs6st3",28,2,"blue"
"1889","Hsbp1",6,1,"turquoise"
"1890","Hsd17b7",7,3,"brown"
"1891","Hspa12a",19,2,"blue"
"1892","Hspa13",47,8,"pink"
"1893","HSPA14_like",277,3,"brown"
"1894","Hspa1a",3,7,"black"
"1895","Hspa4",22,2,"blue"
"1896","Hspa9",17,8,"pink"
"1897","Hspb6",32,1,"turquoise"
"1898","Hspbp1",57,1,"turquoise"
"1899","Hspe1",10,1,"turquoise"
"1900","Htatsf1",11,1,"turquoise"
"1901","Htr2a",4,2,"blue"
"1902","Htr2c",19,14,"cyan"
"1903","HTR2C",10,14,"cyan"
"1904","Htt",7,26,"darkorange"
"1905","Hus1",10,5,"green"
"1906","Huwe1",6,2,"blue"
"1907","Hvcn1",21,14,"cyan"
"1908","Iars",5,2,"blue"
"1909","Ice1",5,4,"yellow"
"1910","Ick",81,4,"yellow"
"1911","Id2",134,1,"turquoise"
"1912","Ide",5,2,"blue"
"1913","Idh2",8,1,"turquoise"
"1914","Idh3a",151,8,"pink"
"1915","Idh3b",320,1,"turquoise"
"1916","Idh3g",191,1,"turquoise"
"1917","Ids",8,2,"blue"
"1918","Ifngr1",43,4,"yellow"
"1919","Ift46",3,1,"turquoise"
"1920","Ift74",10,1,"turquoise"
"1921","Igbp1",25,1,"turquoise"
"1922","Igf1r",14,4,"yellow"
"1923","Iglon5",4,1,"turquoise"
"1924","Igsf3",6,2,"blue"
"1925","Igsf8",56,1,"turquoise"
"1926","Igsf9b",14,5,"green"
"1927","Ik",14,1,"turquoise"
"1928","Ikbkb",15,11,"greenyellow"
"1929","Ikbkg",5,4,"yellow"
"1930","Ikzf4",46,3,"brown"
"1931","Ikzf5",3,4,"yellow"
"1932","Il6st",4,5,"green"
"1933","Ilf3",30,2,"blue"
"1934","Ilvbl",14,1,"turquoise"
"1935","Immt",294,1,"turquoise"
"1936","Impad1",67,2,"blue"
"1937","Impdh2",12,1,"turquoise"
"1938","Ing2",28,3,"brown"
"1939","Ing3",2,3,"brown"
"1940","Ing4",31,3,"brown"
"1941","Ino80c",83,1,"turquoise"
"1942","Ino80d",18,5,"green"
"1943","Ino80e",56,1,"turquoise"
"1944","Inpp4a",102,2,"blue"
"1945","Inpp5b",3,3,"brown"
"1946","Inpp5f",5,6,"red"
"1947","Inpp5j",7,6,"red"
"1948","Insm1",16,3,"brown"
"1949","Insr",43,4,"yellow"
"1950","Ints11",95,1,"turquoise"
"1951","Ints13",138,3,"brown"
"1952","Ipo11",4,1,"turquoise"
"1953","Ipo13",125,1,"turquoise"
"1954","Ipo4",4,13,"salmon"
"1955","Ipo7",2,18,"lightgreen"
"1956","Ipo8",16,5,"green"
"1957","Iqsec1",3,2,"blue"
"1958","Iqsec2",36,1,"turquoise"
"1959","Iqsec3",20,2,"blue"
"1960","Irak1",51,1,"turquoise"
"1961","Irak2",5,3,"brown"
"1962","Irak3",9,4,"yellow"
"1963","Ireb2",19,4,"yellow"
"1964","Irf2",22,3,"brown"
"1965","Irs1",17,4,"yellow"
"1966","Irs4",1,14,"cyan"
"1967","Isca1",48,1,"turquoise"
"1968","Iscu",67,0,"grey"
"1969","Isg20l2",3,3,"brown"
"1970","Isoc2",7,1,"turquoise"
"1971","Ist1",4,4,"yellow"
"1972","Itch",5,5,"green"
"1973","Itfg1",66,8,"pink"
"1974","Itga1",4,5,"green"
"1975","Itgb8",123,11,"greenyellow"
"1976","Itm2b",7,1,"turquoise"
"1977","Itpk1",21,1,"turquoise"
"1978","Itsn1",38,4,"yellow"
"1979","ITSN1_like",16,5,"green"
"1980","Itsn2",57,4,"yellow"
"1981","Ivns1abp",14,3,"brown"
"1982","Jak2",2,17,"grey60"
"1983","Jcad",11,4,"yellow"
"1984","Jdp2",20,3,"brown"
"1985","Jmjd1c",29,4,"yellow"
"1986","Jmjd4",48,3,"brown"
"1987","Jmjd6",125,3,"brown"
"1988","Jmy",66,4,"yellow"
"1989","Jph1",27,14,"cyan"
"1990","Jpt1",80,1,"turquoise"
"1991","Jrkl",74,3,"brown"
"1992","Jtb",3,1,"turquoise"
"1993","Jun",12,1,"turquoise"
"1994","Junb",9,1,"turquoise"
"1995","Kank1",4,4,"yellow"
"1996","Kansl2",2,3,"brown"
"1997","Kars",239,1,"turquoise"
"1998","Kat2b",8,5,"green"
"1999","Kat5",24,1,"turquoise"
"2000","Kat6a",85,5,"green"
"2001","Kat6b",9,5,"green"
"2002","Kat8",7,1,"turquoise"
"2003","Katnb1",15,6,"red"
"2004","KBTBD7",122,4,"yellow"
"2005","Kcna1",73,2,"blue"
"2006","Kcna2",123,2,"blue"
"2007","Kcna3",41,2,"blue"
"2008","Kcna6",3,4,"yellow"
"2009","KCNA6_G11483",4,4,"yellow"
"2010","Kcnab2",2,1,"turquoise"
"2011","Kcnc1",4,6,"red"
"2012","Kcnc2",5,2,"blue"
"2013","Kcnip1",12,1,"turquoise"
"2014","Kcnj13",57,14,"cyan"
"2015","Kcnj2",156,3,"brown"
"2016","Kcnk9",17,6,"red"
"2017","Kcnma1",4,2,"blue"
"2018","Kcnq3",28,2,"blue"
"2019","Kcnrg",3,7,"black"
"2020","Kcns1",5,13,"salmon"
"2021","Kctd2",7,6,"red"
"2022","Kctd21",13,3,"brown"
"2023","Kctd4",8,7,"black"
"2024","Kctd6",3,7,"black"
"2025","Kdm2a",12,11,"greenyellow"
"2026","Kdm3b",19,4,"yellow"
"2027","Kdm4c",22,20,"royalblue"
"2028","Kdm5a",103,4,"yellow"
"2029","Kdm5b",122,4,"yellow"
"2030","Kdm6b",7,11,"greenyellow"
"2031","Kdm7a",32,4,"yellow"
"2032","Khdrbs1",7,1,"turquoise"
"2033","Kiaa0100",30,2,"blue"
"2034","Kiaa0141",1,1,"turquoise"
"2035","KIAA0232",42,4,"yellow"
"2036","Kiaa0355",11,5,"green"
"2037","Kiaa0408",25,4,"yellow"
"2038","Kiaa0513",1,16,"lightcyan"
"2039","Kiaa0754",17,5,"green"
"2040","Kiaa1024",84,2,"blue"
"2041","Kiaa1024l",3,6,"red"
"2042","Kiaa1109",26,5,"green"
"2043","Kiaa1147",15,4,"yellow"
"2044","Kiaa1211",96,2,"blue"
"2045","Kiaa1324l",50,2,"blue"
"2046","Kiaa1468",25,2,"blue"
"2047","Kiaa1551",3,11,"greenyellow"
"2048","Kiaa1841",3,5,"green"
"2049","KIAA1958_containing",3,11,"greenyellow"
"2050","Kiaa2013",14,12,"tan"
"2051","Kiaa2026",35,4,"yellow"
"2052","Kidins220",5,2,"blue"
"2053","Kif13b",149,4,"yellow"
"2054","Kif1b",73,2,"blue"
"2055","Kif1c",11,7,"black"
"2056","Kif21a",14,2,"blue"
"2057","Kif21b",15,21,"darkred"
"2058","Kif2a",23,2,"blue"
"2059","Kif3a",46,5,"green"
"2060","Kif3c",102,2,"blue"
"2061","Kif5a",70,2,"blue"
"2062","Kif5c",159,2,"blue"
"2063","Kifap3",14,6,"red"
"2064","Kifc2",11,10,"purple"
"2065","Kifc3",4,1,"turquoise"
"2066","Kin",3,4,"yellow"
"2067","Kiz",26,1,"turquoise"
"2068","Kl",57,14,"cyan"
"2069","Klc1",4,1,"turquoise"
"2070","Klc2",3,1,"turquoise"
"2071","Klf10",23,13,"salmon"
"2072","Klf12",6,5,"green"
"2073","KLF15_like",38,7,"black"
"2074","Klhdc10",89,2,"blue"
"2075","Klhdc3",36,0,"grey"
"2076","Klhl11",73,5,"green"
"2077","Klhl12",38,8,"pink"
"2078","Klhl13",23,8,"pink"
"2079","Klhl14",4,2,"blue"
"2080","Klhl15",17,4,"yellow"
"2081","Klhl2",7,11,"greenyellow"
"2082","Klhl20",4,3,"brown"
"2083","Klhl21",22,4,"yellow"
"2084","Klhl22",65,1,"turquoise"
"2085","Klhl24",21,4,"yellow"
"2086","Klhl28",10,16,"lightcyan"
"2087","Klhl42",13,16,"lightcyan"
"2088","Klhl9",23,4,"yellow"
"2089","Klk6",9,1,"turquoise"
"2090","Kmt2a",116,4,"yellow"
"2091","Kmt2b",3,25,"orange"
"2092","Kmt2c",105,11,"greenyellow"
"2093","Kmt2d",80,21,"darkred"
"2094","Kmt2e",151,11,"greenyellow"
"2095","KMT2E-AS1_containing",185,3,"brown"
"2096","Kmt5a",7,3,"brown"
"2097","Kmt5b",30,4,"yellow"
"2098","Kpna1",11,8,"pink"
"2099","Kpna4",2,2,"blue"
"2100","Kpnb1",1,17,"grey60"
"2101","Kras",22,2,"blue"
"2102","Krit1",183,3,"brown"
"2103","Krtcap2",30,1,"turquoise"
"2104","Ksr1",9,16,"lightcyan"
"2105","Ksr2",48,2,"blue"
"2106","Kxd1",45,1,"turquoise"
"2107","Kyat1",31,1,"turquoise"
"2108","L1cam",5,2,"blue"
"2109","L3mbtl2",52,1,"turquoise"
"2110","LACC1_containing_gene22789",4,4,"yellow"
"2111","Lamp1",166,1,"turquoise"
"2112","Lamp5",52,6,"red"
"2113","LAMP5",4,1,"turquoise"
"2114","Lamtor1",157,1,"turquoise"
"2115","Lamtor4",27,1,"turquoise"
"2116","Lamtor5",2,1,"turquoise"
"2117","Lancl1",60,2,"blue"
"2118","Lancl2",35,8,"pink"
"2119","Larp1",80,2,"blue"
"2120","Larp4b",10,5,"green"
"2121","Larp7",21,1,"turquoise"
"2122","Lats1",20,5,"green"
"2123","Lats2",111,11,"greenyellow"
"2124","Lca5",65,4,"yellow"
"2125","Lcmt1",126,1,"turquoise"
"2126","Lcor",69,5,"green"
"2127","Lcorl",7,4,"yellow"
"2128","Ldhb",128,1,"turquoise"
"2129","Ldhd",4,1,"turquoise"
"2130","Ldlr",26,7,"black"
"2131","Ldoc1",11,1,"turquoise"
"2132","LEFTY2_like",52,1,"turquoise"
"2133","Lemd3",24,4,"yellow"
"2134","Leng1",4,3,"brown"
"2135","Leng8",5,10,"purple"
"2136","Leprotl1",10,8,"pink"
"2137","Letm1",6,2,"blue"
"2138","Lgi2",110,2,"blue"
"2139","Lgi3",94,1,"turquoise"
"2140","Lhfpl4",34,6,"red"
"2141","Lifr",49,5,"green"
"2142","LIFR",28,3,"brown"
"2143","Lig4",224,3,"brown"
"2144","Limch1",8,5,"green"
"2145","Lims1",3,5,"green"
"2146","Lin52",7,3,"brown"
"2147","Lin7a",61,2,"blue"
"2148","Lin7b",14,1,"turquoise"
"2149","LINC00461_gene35",230,3,"brown"
"2150","LINC00599_containing",16,7,"black"
"2151","LINC01578_containing",7,1,"turquoise"
"2152","LINC02035_containing",27,4,"yellow"
"2153","Lingo2",5,13,"salmon"
"2154","Lins1",196,4,"yellow"
"2155","Litaf",4,0,"grey"
"2156","Lix1l",6,3,"brown"
"2157","Lman1",14,2,"blue"
"2158","Lmbrd2",49,5,"green"
"2159","Lmtk2",127,2,"blue"
"2160","Lmtk3",24,6,"red"
"2161","Lnpep",80,4,"yellow"
"2162","Lnx2",25,4,"yellow"
"2163","LOC101955110",163,1,"turquoise"
"2164","LOC101955775",7,0,"grey"
"2165","LOC101958269",26,7,"black"
"2166","LOC101958425",32,4,"yellow"
"2167","LOC101959835",6,1,"turquoise"
"2168","LOC101961988",32,1,"turquoise"
"2169","LOC101963015",4,3,"brown"
"2170","LOC101963449",32,1,"turquoise"
